,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,2014-03-25,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04
1,-0.14338462882140668,-0.3626660790147511,0.032833409225352383,-0.8108507483009468,0.7127588144572083,-0.2813220069151967,0.5189894206302128,0.49363453578245853,-0.3214545353561018,-0.14885865678804144,0.5122499239358351,0.057700465095872566,-0.6884579831882256,0.13151240134735342,-0.5059937810327817,-0.5090753735076055,0.49764174675893447,-0.21426130253493447,0.48397145707238565,0.16614418183618795,0.2654386791368921,0.2684605516739822,-0.5411541004124176,-0.07234579826275223,-0.1683878845824669,0.3002568156853478,-0.26680864094436707,0.5189923442246718,0.7075089725436268,-0.06032220328992821,0.30041762796751037,0.19562985490824936
2,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,,,,,,,,,,,,,,,,,,,,,,,
3,0.08238557207754305,0.22355883617705175,-1.172005265969359,-0.6342674087795448,-0.6146516371771753,-0.9363802794115488,-0.2543712954021027,-0.6468985457902701,-0.3298023503603158,,,,,,,,,,,,,,,,,,,,,,,
4,epsilon,C,tol,kernel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.5,0.5,0.1,poly,,,,,,,,,,,,,,,,,,,,,,,,,,,,
