,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04,2014-05-05
1,-0.1000254513187766,0.6499727337023842,-0.3000286295921839,0.09998596213656707,1.1000104725458533,-0.6000220583476583,0.1499698815831767,-0.1000253162840643,0.4999878650014269,-0.300002357644372,-0.8499709726013798,-0.2999442713326568,1.1000664024947868,-0.09998389218532466,-0.49998838501436005,-0.0999924030156425,0.6500019755643311,-0.6999618685413083,0.40005010069622937,0.10002546098326803,-0.350009907358694,0.15000927328215852,-0.3000033327442333,0.9000069432964342,0.10002062882686591,-0.8499932054675012,0.5000301192414147,-0.10001695028190927
2,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,,,,,,,,,,,,,,,,,,,,
3,-0.09997472052265177,-0.0999754406460367,-0.0999566090827031,-0.8999978168398206,-0.49997958275173815,0.30003278497315833,0.500029000152991,0.7000563863442988,,,,,,,,,,,,,,,,,,,,
4,epsilon,C,tol,kernel,,,,,,,,,,,,,,,,,,,,,,,,
5,0.1,0.1,0.0001,sigmoid,,,,,,,,,,,,,,,,,,,,,,,,
