,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02
1,0.35226796218019807,-0.13414739243022833,-1.4045938168657743,-0.5953411038411751,0.7174718405259224,0.36875563977494963,-0.17060887433098948,-0.010003147795457856,-0.052697885550888834,-0.03419887807046518,-0.8706764017972883,-0.8817492970400824,-0.5033751819340511,-3.2273649421603094,0.7318396387374237,0.04577557127898313,0.48554257550163893,-1.3014084701495179,0.009997949388333538,0.24313173726127157,0.7354528928409394,1.8442179015474913,0.6019533114066506,0.25752715343350374,0.16237003554868323,-0.7745799462017473,0.010043344864712367,-0.010037395384708603
2,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,,,,,,,,,,,,,,,,,,,,
3,-0.033023168247416024,-0.13460976395691127,0.09202392004934357,0.44892432112234903,-0.5882992888579617,-0.8876767068275786,0.20681780735652477,1.0379584244382576,,,,,,,,,,,,,,,,,,,,
4,epsilon,C,tol,kernel,,,,,,,,,,,,,,,,,,,,,,,,
5,0.01,0.1,0.0001,poly,,,,,,,,,,,,,,,,,,,,,,,,
