,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,2014-04-10,2014-04-11,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04,2014-05-05
1,-0.15052863180777543,-1.749651722936302,1.0503098249158578,-0.04957865038061726,-0.34955023660491236,-0.7501025362086091,0.24969686940483005,0.4494132592371267,0.04957857436570556,0.050348256491957954,1.7837819678920344,0.45057312305942876,0.2502369461937688,-0.34974245196122045,-0.9498438271863456,0.04960521216745217,-0.34970000540829194,-1.1498155127985283,-0.1497950015717162,0.1159562385120303
2,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,,,,,,,,,,,,,,
3,-0.5499066808181325,1.2000452406888114,0.04941395019836303,-0.3505354053178271,0.24982256730981156,0.04995496246343656,,,,,,,,,,,,,,
4,epsilon,C,tol,kernel,,,,,,,,,,,,,,,,
5,0.01,1.5,0.1,sigmoid,,,,,,,,,,,,,,,,
