,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04,2014-05-05
1,-0.6038178871354836,-0.012258022223465836,-0.3219014694963329,0.46106518026828436,-0.049932951628640865,0.45840469209857826,0.029932911896505487,-0.22365716790717372,0.15334411603005016,0.12365491738842227,0.22230588642226845,-0.4138603495717579,0.011202125053120682,0.04877352378908739,-0.2313121442795989,-0.17888504489166124,0.590386789042233,-0.366876450047668,0.026607029841614782,-0.8276671627483019,-0.18602304437770378,0.22265344887601035,0.7189271522405543,-0.7365979157845661,-0.3676865687683648,0.4194949065216198,0.18301906464293793,0.031400098915502994,0.6821966932161319,0.24128986369397332,-0.5599034551930062,0.14631933291995658
2,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,,,,,,,,,,,,,,,,,,,,,,,
3,0.4094268858352734,-0.39789513345998895,0.7934353502151987,-0.19933816239045665,-0.0934555554885268,0.9102016537333046,0.13946960208337167,-0.18256241762371772,0.05061091118527372,,,,,,,,,,,,,,,,,,,,,,,
4,epsilon,C,tol,kernel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.01,0.5,0.1,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,
