,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,2014-03-23,2014-03-24,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17
1,-0.18469361043632126,-0.2653518100673402,0.5624378549771825,0.76406742128695,-0.21617313684448014,-0.9013927268879893,-0.10639500777306221,0.8538973134665682,-2.0429317154833964,-0.021032126333262013,-0.5256235871702009,0.4849312551699301,0.47331177338689034,0.05000858658520091,-0.45995317966393046,0.6927881735386823,1.284081653995453,0.5750719555129393,0.021031995357055244,-0.0839938486684062
2,2014-03-25,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,,,,,,,,,,,,,,
3,1.040987147281756,0.4928837933486747,0.5637303066846453,0.3558162833146845,0.831144232909665,0.557137946434402,,,,,,,,,,,,,,
4,epsilon,C,tol,kernel,,,,,,,,,,,,,,,,
5,0.01,0.1,0.1,linear,,,,,,,,,,,,,,,,
