,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04,2014-05-05
1,0.7500729457825255,0.25008421630818134,0.5000063844737683,1.1000129461663288,0.9000383598915418,0.2999640039043614,-0.10001665632295875,0.09990511554316228,0.16658343364574169,-0.10006846493755628,-0.49998789513080233,0.10000365997368021,0.5000026309368648,-0.24999294785162274,-0.00010399340039324301,0.2999269765592798,-6.829893479753935e-05,-0.09999007583908082,0.10001665549568806,-0.49998642761070045,-0.10001559022559725,-0.0001269606780578414,-9.724899367480333e-05,0.09991088888090705,-0.49993402690177646,-0.299925394728076,-0.49993702908591153,-0.2999305522088127,0.09991842900998016,0.2499477925965916,-0.10003018733158875,-0.2499255932645772
2,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,,,,,,,,,,,,,,,,,,,,,,,
3,-0.09990488842871859,0.10008856120135778,-0.09992898598228184,0.30003415230219943,0.2999153384391757,0.0999454934703028,-0.7000623601489053,-0.09999646632389236,-0.10001467098337358,,,,,,,,,,,,,,,,,,,,,,,
4,epsilon,C,tol,kernel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.1,0.1,0.0001,sigmoid,,,,,,,,,,,,,,,,,,,,,,,,,,,,
