,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,2014-04-10,2014-04-11,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04,2014-05-05
1,0.19710077873468723,0.5067942777487664,-0.4999999725773554,0.5084943205944645,0.7172486441606569,-0.5000001148786666,0.07353903952734697,0.08037710239687001,-0.4449750610728831,-0.29251001370205465,-0.2855081649022093,0.11369500136286881,-0.16045934362775327,0.05122734925904915,0.04799430693346807,0.048381347858280854,-0.2831337692192699,0.11977270120982375,-0.07347471415066575,0.07006080126039649
2,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,,,,,,,,,,,,,,
3,-0.2821083095129673,-0.4816521228112167,-0.7461467327101898,0.015514974172713636,-0.25995246433037345,-0.020907898800023972,,,,,,,,,,,,,,
4,epsilon,C,tol,kernel,,,,,,,,,,,,,,,,
5,0.5,0.1,0.01,poly,,,,,,,,,,,,,,,,
