,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,2014-03-21,2014-03-22,2014-03-23,2014-03-24,2014-03-25,2014-03-26,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04,2014-05-05
1,0.5532437338527458,-3.255780931989949,-1.7819560579241402,-1.861747024444739,0.15087850677498338,0.49683400028581737,-0.44610140869902626,-0.2297296298806888,-0.08273286582569028,0.31457331626815854,0.6493383071404182,0.2112959999073203,0.17450317942052074,0.4943079419399705,-0.4936688283400734,0.24915839121441508,0.43841765358870166,-0.1769299902612218,0.7213205736105026,0.1844414153264209,0.09641843822062857,0.2699200380687614,0.051892172051723584,0.1366942509561495,0.1129121638189785,-0.08677038405637472,0.49683365281477165,-0.12459940216362497,-0.3304356718906778,-0.465476105232125,-0.08982136882429259,-0.089091817307005,0.07274149190003953,-0.1419864361864338,0.12221102849356313,-0.3092841192234772
2,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.6236612673491111,0.7156543146319425,0.5407849589920497,0.15173933485183522,0.7535702441303895,0.7330275176952581,0.5449262067146998,0.6083195651319633,-0.05082497448418799,0.3830362912706988,,,,,,,,,,,,,,,,,,,,,,,,,,
4,epsilon,C,tol,kernel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.5,0.1,0.01,poly,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
