,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,2014-03-25,2014-03-26,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19
1,-0.009996789725727595,0.1900049660152643,0.19001186755520916,0.19002018503141205,0.19003061745512806,0.7900327052403506,-0.8099580269009659,-0.20998585657744595,-0.2099937187380876,-0.010003218021725324,0.1899725981789988,-0.009988733800137872,0.3900148102841401,-0.009972446385648759,-0.009979780446896847,-0.009981899987677956,-0.009983553211153406,-0.6099929682312064,-1.0099961917931104,-0.010026794675479955
2,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,,,,,,,,,,,,,,
3,-0.009986511701990608,0.19002916088510968,-0.009967961014738513,0.3900250875904403,0.19001151699954733,0.1900131309646227,,,,,,,,,,,,,,
4,epsilon,C,tol,kernel,,,,,,,,,,,,,,,,
5,0.01,0.1,0.0001,sigmoid,,,,,,,,,,,,,,,,
