,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04
1,0.5466703251514167,-1.2724273778047435,0.9886121630656506,-0.1215796998127674,-2.1726550298606586,0.7064822560779707,0.8040152576624058,0.5544637458414847,0.3582537970602848,-0.8621392921848186,-1.8254403603003748,-0.505483215545734,1.2835491842133413,-2.7084211223834496,0.9156247462812965,0.3492437666100239,0.3607504747117849,-0.051972886636960425,-2.3422191053539185,-0.3075660652334147,0.28530821111705595,1.082699471506693,-0.6554355416886439,-0.6325547406571284,-0.6317330553550748,0.5054832186669707,-0.033243957786896594,2.304626893768692
2,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,,,,,,,,,,,,,,,,,,,,
3,0.5640878592317193,0.8139159420789177,0.3292554576934048,1.0734602812959446,-0.21173636175019528,1.1834021741813636,0.7873427535640438,0.5907079132920527,,,,,,,,,,,,,,,,,,,,
4,epsilon,C,tol,kernel,,,,,,,,,,,,,,,,,,,,,,,,
5,0.5,0.1,0.1,rbf,,,,,,,,,,,,,,,,,,,,,,,,
