predict_day,user,window,true_mood,weekday,weekend_day,mood,arousal,valence,activity,screen,communication,finance,office,social,travel,gsm,amusement,system
2014-04-10,AS14.31,2014-04-06-2014-04-09,7.2,1,0,6.8,0.25,0.4,0.1692977966680703,0.059080914346570215,0.014320231481481482,0.0005256047453703704,0.00010640625,0.0017818229166666666,0.0,0.09722222222222224,0.0020683622685185184,0.016400086805555554
2014-04-11,AS14.31,2014-04-07-2014-04-10,7.8,0,1,6.95,0.35,0.5,0.17776584262701453,0.0756598234873403,0.025099169560185177,0.00036922453703703705,0.0003133912037037037,0.0026144097222222224,0.0,0.1388888888888889,0.002106802662037037,0.018306160300925925
2014-04-18,AS14.31,2014-04-14-2014-04-17,6.8,0,1,6.7375,-0.05000000000000002,0.5625,0.15435742166615224,0.05124987846516349,0.02042231481481482,0.000814230324074074,0.0003237297453703703,0.0017998206018518517,0.0,0.09722222222222221,0.0017391984953703703,0.015545023148148148
2014-04-19,AS14.31,2014-04-15-2014-04-18,7.8,0,1,6.8875,0.2,0.7625,0.14482554091121114,0.06124134547939457,0.025084004629629633,0.0007968171296296295,0.0002909519675925925,0.0010025520833333336,0.0,0.125,0.006872708333333333,0.06741295717592594
2014-04-20,AS14.31,2014-04-16-2014-04-19,8.0,0,1,7.0875,0.4,0.875,0.21981339007804168,0.06134568286714732,0.025934864004629632,0.0006541030092592592,0.0002909519675925925,0.0010257812500000002,0.0,0.16666666666666666,0.0068564265046296285,0.06845857349537038
2014-04-21,AS14.31,2014-04-17-2014-04-20,6.4,1,0,7.4,0.7,1.15,0.28125134123472906,0.06429362847090322,0.02817698784722222,0.0002002864583333333,0.0003112413194444444,0.0013204571759259263,0.0004136574074074074,0.125,0.006913023726851851,0.06945343171296299
2014-04-22,AS14.31,2014-04-18-2014-04-21,7.0,1,0,7.25,0.6000000000000001,1.0,0.2680390908183211,0.07986729456318753,0.029942957175925922,0.0002150376157407407,0.0010307783564814813,0.0016389178240740743,0.0004136574074074074,0.15277777777777776,0.00845732060185185,0.08007465856481485
2014-04-23,AS14.31,2014-04-19-2014-04-22,7.0,1,0,7.300000000000001,0.55,1.0499999999999998,0.2828261642484141,0.07707444444781655,0.027127989004629628,0.0002150376157407407,0.0010542390046296294,0.0019583043981481487,0.0004136574074074074,0.15277777777777776,0.0035685879629629626,0.03032740162037038
2014-04-24,AS14.31,2014-04-20-2014-04-23,6.5,1,0,7.1,0.55,1.0,0.20249204642148658,0.08928918692524788,0.03204723379629629,0.0009279716435185184,0.0023844039351851856,0.0020424074074074077,0.0004136574074074074,0.1111111111111111,0.0036569039351851853,0.036658200231481496
2014-04-25,AS14.31,2014-04-21-2014-04-24,7.0,0,1,6.725,0.3125,0.7875,0.13724718811675884,0.08935218171595977,0.03278009259259259,0.0010208593749999998,0.0021341116898148152,0.0016778587962962966,0.0005517881944444445,0.125,0.0037780931712962963,0.035913906250000016
