,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,2014-03-20,2014-03-21,2014-03-22,2014-03-23,2014-03-24,2014-03-25,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-24,2014-04-25,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02
1,-0.76588853200276574,0.23498039245605451,-0.034353733062744141,0.34912490844726562,-0.39445314407348597,-0.4204249382019043,-0.74313440322876012,-0.24490690231323242,-0.3195958137512207,-0.36136913299560547,-1.0898285865783688,-0.49234819412231445,-0.91814012527465838,0.12715234756469762,-0.33190488815307617,-0.14584712982177717,0.30790996551513672,0.16731500625610352,0.57784366607666016,-0.16537485122680629,0.44276208877563494,0.047862625122069957,0.36339950561523438,0.54452657699584961,-0.23452816009521449,0.43174362182617188,-1.3114419937133786,0.79279346466064471,-0.14989042282104492,0.63222999572753924,1.3654031753540039,0.17705106735229492,0.19880771636962891,0.34503889083862305,1.205998420715332
2,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-0.069651508331299183,0.67978048324584961,0.30234193801879883,0.19046144485473615,0.53038377761840838,0.48984861373901367,0.77645587921142578,0.10112152099609339,0.79456186294555664,,,,,,,,,,,,,,,,,,,,,,,,,,
