,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,2014-03-22,2014-03-23,2014-03-24,2014-03-25,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19
1,-0.081436634063720703,-0.13647651672363281,-0.10039424896240234,0.15700817108154297,0.19239253997802752,0.094254970550537109,0.11097211837768572,-0.030940055847167969,0.21588220596313512,0.023776245117187678,0.030877780914306818,0.087828826904297053,0.098739814758300959,0.13744850158691424,0.71926336288452131,-0.8651359558105467,0.17709951400756818,0.000514984130859375,0.02080535888671875,-0.12474203109741211,-0.68711004257202113,-0.34656000137329102,0.32941293716430664
2,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,,,,,,,,,,,,,,,,,
3,-0.05611152648925799,0.0052742958068847656,0.072131347656250178,-0.074565887451171875,0.38705291748046911,-0.055067062377929688,,,,,,,,,,,,,,,,,
