,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,2014-03-20,2014-03-21,2014-03-22,2014-03-23,2014-03-24,2014-03-25,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17
1,0.34944725036621094,0.59207963943481445,-0.40944623947143555,-0.65499687194824219,-0.50272808074951136,0.86428594589233398,0.2900912284851076,0.34154176712036133,-0.10434312820434588,0.34359455108642578,0.091958999633789062,0.29160470962524432,0.49262514114379918,-0.50695476531982386,-1.1493015289306641,-0.49135885238647425,0.495465183258057,-0.90583944320678711,0.29929084777832049,1.0940737724304199,0.34279775619506836,-0.23995812733967981,-0.40465116500854492
2,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,,,,,,,,,,,,,,,,,
3,-2.4074907302856445,0.46955041885375959,-0.65136384963989258,0.34813117980957031,0.34341955184936523,-0.4046473503112793,,,,,,,,,,,,,,,,,
