,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30
0,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04,2014-05-05
1,0.53117275238037109,0.53034877777099609,-0.42037792205810565,0.21418895721435582,0.18940391540527379,-0.21528148651123047,-0.79551038742065394,0.31549835205078125,-0.014772224426269354,0.042369842529296875,0.18941249847412145,0.034361839294433594,-0.95510625839233398,0.23134460449218786,0.38780746459960902,0.58523302078247053,-0.61748685836792028,0.41065464019775355,0.58819036483764631,0.77895879745483398,0.5768068313598631,0.38638219833373988,-0.40769596099853533,0.39326581954956019,-0.21660995483398438,0.044201374053955078,-0.0073955535888670099,-0.70421266555786133,-0.58994235992431676,-1.3760535240173342,0.067435264587402344
2,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,2014-04-27,,,,,,,,,,,,,,,,,,,,,,,
3,0.19031372070312536,-0.21813106536865234,0.29897594451904297,-0.41874046325683612,0.39543876647949183,-0.60676851272583043,0.80809831619262695,-0.22482442855834961,,,,,,,,,,,,,,,,,,,,,,,
