,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,2014-03-23,2014-03-24,2014-03-25,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04,2014-05-05
1,0.40196800231933594,-0.88848876953125,-1.3264627456665039,-0.062530994415283203,-0.17474260330200231,-0.31503906250000036,0.50140562057495153,0.042065620422363281,0.27874298095703143,-0.53112087249755824,0.69314632415771449,-0.35639467239379918,0.069478034973144531,1.1080126762390137,0.30788230895996094,-0.23561277389526403,0.060010719299316229,0.29421300888061541,-0.16578245162963867,-0.10412807464599627,0.29445905685424822,0.24687690734863299,0.077399730682373047,-0.54157600402831996,-0.043089103698730646,-0.10810966491699237,-0.64483038584391394,-0.27655611038207972,0.28067131042480487,0.046063899993896484,-0.14576263427734393,0.86435585021972638,0.43008079528808629,-0.35586204528808629,0.077828884124755859
2,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-0.10644979476928729,-0.069905948638916193,0.68917903900146449,-0.56794176101684535,-0.14598531723022479,-0.93180704116821289,-0.18935718536376989,0.36567020416259766,0.853515625,,,,,,,,,,,,,,,,,,,,,,,,,,
