,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,2014-03-22,2014-03-23,2014-03-24,2014-03-25,2014-03-26,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19
1,0.032428264617919922,0.032428264617919922,0.032428264617919922,0.032428264617919922,0.2324282646179201,0.2324282646179201,0.2324282646179201,0.2324282646179201,0.83242826461791974,-0.7675717353820799,-0.16757173538208026,-0.16757173538208026,0.032428264617919922,0.2324282646179201,0.032428264617919922,0.43242826461792028,0.032428264617919922,0.032428264617919922,0.032428264617919922,0.032428264617919922,-0.56757173538207972,-0.96757173538208008,0.032428264617919922
2,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,,,,,,,,,,,,,,,,,
3,0.032428264617919922,0.2324282646179201,0.032428264617919922,0.45425262451171911,0.2324282646179201,0.2324282646179201,,,,,,,,,,,,,,,,,
