,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22
0,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04,2014-05-05
1,0.65642890930175746,0.062647914886474254,-0.37633705139160156,-0.10451231002807582,-1.6321560859680178,1.0930424690246578,-0.017183303833007812,-0.23968391418457013,-0.56780834197998065,0.36730508804321271,0.80490589141845703,0.10114154815673793,0.075844383239745738,1.7935446103413906,0.45692157745361328,0.27771692276000959,-0.30768804550170881,-0.234539890289307,0.072027301788329723,-0.31715803146362287,-0.68070278167724574,-0.12212095260620082,0.22244755427042762
2,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,,,,,,,,,,,,,,,,,
3,-0.16418027877807617,1.2657227516174316,0.061494445800780895,-0.10503749847412092,0.47869758605957013,0.61666402816772425,,,,,,,,,,,,,,,,,
