,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
0,2014-03-23,2014-03-24,2014-03-25,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04,2014-05-05
1,0.60929126739501882,0.20925693511962873,0.20954017639160138,0.65951156616210938,0.15919876098632812,0.40972042083740234,1.0093370437622067,0.80894699096679723,0.20987586975097638,-0.19045982360839808,0.0099073410034176135,0.076374689737956913,-0.19068107604980433,-0.5900115966796875,0.010790443420409801,0.40974235534667969,-0.34071922302246094,-0.089858055114746094,0.20985107421874982,-0.090587615966796875,-0.19025001525878871,0.010090446472167613,-0.59020042419433594,-0.18948326110839808,-0.089922904968261719,-0.089936256408691406,0.009581184387206676,-0.58997058868408203,-0.3888795852661131,-0.58953189849853516,-0.3888938903808592,0.010385131835937145,0.15969562530517578,-0.19041404724121058,-0.33955287933349609
2,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-0.19088325500488246,0.010086631774901988,-0.10657176971435511,0.22764282226562482,0.20948581695556623,0.0094734191894527697,-0.78528137207031268,-0.18096885681152308,-0.19012222290039027,,,,,,,,,,,,,,,,,,,,,,,,,,
