,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,2014-03-21,2014-03-22,2014-03-23,2014-03-24,2014-03-25,2014-03-26,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04,2014-05-05
1,-0.009999996676165246,-0.2099999985982084,0.5900000012616831,0.19000000111390314,0.5900000006118082,-0.109999999588128,0.9900000006025884,0.39000000034198656,-0.10999999965611984,-0.35999999941372796,0.9900000012480685,0.9900000018140762,0.3900000014085041,0.9900000010516914,-0.009999999615208921,-0.20999999938751035,-0.009999999153437855,-0.40999999918822816,-0.6099999995232803,1.1899999993517554,-0.20999999842960282,-0.20999999871580854,-0.6099999988689238,-1.009999999021221,0.056666663994958455,-0.2766666643253304,-0.6099999943150243,-0.6099999940441077,-0.809999997197175,-0.8600000010455524,0.0566666611832769,0.38999999844114175,0.5900000022049374,0.7900000014277708,0.19000000067403366,0.05666666734436632
2,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-0.27666666624409686,-0.35999999926895665,0.5566666680164554,0.19000000178330634,0.9900000017048516,0.5900000007978621,-0.009999999666938209,0.39000000042048555,0.890000000383858,0.7900000004532757,,,,,,,,,,,,,,,,,,,,,,,,,,
4,epsilon,C,tol,kernel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.01,1.5,0.0001,sigmoid,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
