,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04,2014-05-05
1,0.749999999999913,0.24999999999994493,0.4999999999999032,1.099999999999918,0.8999999999999622,0.29999999999874216,-0.10000000000095621,0.09999999999944453,0.1666666666662051,-0.10000000000036735,-0.5000000000004983,0.09999999999930687,0.49999999999929123,-0.2500000000005622,-6.687983500341943e-13,0.2999999999995868,-3.6504133049675147e-13,-0.10000000000052989,0.09999999999955378,-0.5000000000004432,-0.10000000000092246,-9.441336601412331e-13,-7.123190925995004e-13,0.09999999999931752,-0.50000000000027,-0.30000000000030447,-0.5000000000004361,-0.30000000000056115,0.09999999999907594,0.2499999999994671,-0.10000000000033538,-0.25000000000023803
2,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,,,,,,,,,,,,,,,,,,,,,,,
3,-0.10000000000002984,0.0999999999999579,-0.10000000000007869,0.29999999999971383,0.29999999999948823,0.099999999999687,-0.7000000000003288,-0.10000000000055564,-0.10000000000082565,,,,,,,,,,,,,,,,,,,,,,,
4,epsilon,C,tol,kernel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.1,0.1,0.0001,sigmoid,,,,,,,,,,,,,,,,,,,,,,,,,,,,
