,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04,2014-05-05
1,-0.900000013978083,-0.3000000237371392,-0.30000003494409544,0.4999999786131015,0.09999999415574568,0.29999999900726326,-0.15000000186663254,-0.10000000295072642,0.29999999738742655,0.29999999792707044,0.09999999798253434,-0.5000000018264741,-0.10000000236682371,-0.1000000029240331,-0.10000000386445418,-0.10000000386887997,0.6999999969273656,-0.5000000018187567,-0.1000000026047152,-0.9000000030345969,-0.3000000051655469,0.3499999897958759,0.8499999948409727,-0.5666666692757953,-0.5000000019465114,0.29999999758159124,0.09999999716409658,-0.10000000480639848,0.8999999961304672,0.4999999986224726,-0.300000001165488,0.09999999854720443
2,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,,,,,,,,,,,,,,,,,,,,,,,
3,0.2999999972157159,-0.5000000016822224,0.6999999978484963,-0.3000000017930855,0.09999999746396071,1.0999999969320795,0.3499999991584364,-0.3000000009846975,-0.1000000008898283,,,,,,,,,,,,,,,,,,,,,,,
4,epsilon,C,tol,kernel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.1,1.5,0.0001,sigmoid,,,,,,,,,,,,,,,,,,,,,,,,,,,,
