,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,2014-03-23,2014-03-24,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17
1,-0.4999999999933191,-0.3500000000112822,0.4500000000032056,0.6499999999974078,-0.34999999999941256,-0.9999999999992131,-0.34999999998622755,0.6499999999972275,-2.2499999999953912,0.04999999976287128,-0.5000000000328875,0.5000000001008473,0.5000000000175975,-0.24999999996636824,-0.7499999999688347,0.4499999999883295,1.2499999999866471,0.5000000000006342,-0.08333333333245818,-0.24999999999122657
2,2014-03-25,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,,,,,,,,,,,,,,
3,0.9999999999846114,0.4499999999767521,0.49999999998953193,0.050000000002319744,0.4999999999995026,0.2500000000010463,,,,,,,,,,,,,,
4,epsilon,C,tol,kernel,,,,,,,,,,,,,,,,
5,0.5,1.5,0.0001,sigmoid,,,,,,,,,,,,,,,,
