predict_day,user,window,mood,arousal,valence,activity,true_mood
2014-03-23,AS14.16,2014-03-19-2014-03-22,6.341666666666667,0.5416666666666666,0.6708333333333334,0.04419917641443695,7.0
2014-03-24,AS14.16,2014-03-20-2014-03-23,6.491666666666667,0.5416666666666666,0.7708333333333333,0.05990534524560577,6.4
2014-03-25,AS14.16,2014-03-21-2014-03-24,6.675000000000001,0.375,0.8875,0.07577400788009071,6.0
2014-03-26,AS14.16,2014-03-22-2014-03-25,6.475,0.275,0.7875,0.08242547546057244,5.6
2014-03-27,AS14.16,2014-03-23-2014-03-26,6.25,0.2,0.6625,0.08838912231754881,6.0
2014-03-28,AS14.16,2014-03-24-2014-03-27,6.0,0.2,0.475,0.1450508689945394,6.5
2014-03-29,AS14.16,2014-03-25-2014-03-28,6.025,0.012500000000000011,0.4625,0.14008989554469664,6.0
2014-03-30,AS14.16,2014-03-26-2014-03-29,6.025,-0.2625,0.4375,0.18142440276435562,5.4
2014-03-31,AS14.16,2014-03-27-2014-03-30,5.975,-0.2125,0.625,0.17195151459583657,6.0
2014-04-01,AS14.16,2014-03-28-2014-03-31,5.975,-0.275,0.6458333333333334,0.13186174966975717,5.8
2014-04-02,AS14.16,2014-03-29-2014-04-01,5.8,-0.1875,0.6083333333333333,0.1883543623833956,6.4
2014-04-03,AS14.16,2014-03-30-2014-04-02,5.9,-0.1125,0.7333333333333333,0.13284685017919778,6.25
2014-04-04,AS14.16,2014-03-31-2014-04-03,6.112500000000001,-0.3375,0.5666666666666667,0.1227537661254946,6.2
2014-04-05,AS14.16,2014-04-01-2014-04-04,6.1625,-0.325,0.6833333333333333,0.12508633999806398,7.0
2014-04-06,AS14.16,2014-04-02-2014-04-05,6.4625,-0.22499999999999998,0.7833333333333333,0.0685987758380861,6.75
2014-04-07,AS14.16,2014-04-03-2014-04-06,6.55,-0.3416666666666667,0.7833333333333333,0.11094959753412864,7.0
2014-04-08,AS14.16,2014-04-04-2014-04-07,6.7375,-0.26666666666666666,0.95,0.1294635442398538,6.4
2014-04-09,AS14.16,2014-04-05-2014-04-08,6.7875,-0.09166666666666667,0.9166666666666666,0.10342009358467633,7.2
2014-04-10,AS14.16,2014-04-06-2014-04-09,6.8374999999999995,-0.21666666666666667,0.9166666666666666,0.14158695406205715,6.6
2014-04-11,AS14.16,2014-04-07-2014-04-10,6.800000000000001,0.0,0.9166666666666666,0.12396473910748343,7.0
2014-04-12,AS14.16,2014-04-08-2014-04-11,6.800000000000001,0.3,0.9166666666666666,0.11225392547669369,7.0
2014-04-13,AS14.16,2014-04-09-2014-04-12,6.95,0.4875,1.0,0.10227972527029533,6.4
2014-04-14,AS14.16,2014-04-10-2014-04-13,6.75,0.6125,0.875,0.05360420678425649,7.0
2014-04-24,AS14.16,2014-04-20-2014-04-23,7.025,0.9708333333333332,0.95,0.036538856065720896,5.4
2014-04-25,AS14.16,2014-04-21-2014-04-24,6.625,0.5874999999999999,0.6499999999999999,0.03997162121723605,7.2
2014-04-26,AS14.16,2014-04-22-2014-04-25,6.6125,0.48750000000000004,0.65,0.05897910829537528,6.75
2014-04-27,AS14.16,2014-04-23-2014-04-26,6.65,0.4125,0.7,0.13397080115830112,7.2
2014-04-28,AS14.16,2014-04-24-2014-04-27,6.6375,0.175,0.7,0.1439090121834687,8.0
2014-04-29,AS14.16,2014-04-25-2014-04-28,7.2875,0.47500000000000003,1.0,0.18750005655576302,7.0
2014-04-30,AS14.16,2014-04-26-2014-04-29,7.2375,0.2,1.0,0.17517486363274407,7.0
2014-05-01,AS14.16,2014-04-27-2014-04-30,7.3,0.17500000000000002,1.0,0.09636380138620226,7.0
2014-05-02,AS14.16,2014-04-28-2014-05-01,7.25,0.225,1.0,0.0920353668041445,8.0
