predict_day,user,window,mood,arousal,valence,activity,true_mood
2014-04-10,AS14.27,2014-04-06-2014-04-09,7.3,-0.04999999999999999,0.65,0.08715277777777777,7.4
2014-04-11,AS14.27,2014-04-07-2014-04-10,7.4,0.15000000000000002,0.7000000000000001,0.09817708333333333,5.8
2014-04-12,AS14.27,2014-04-08-2014-04-11,6.95,1.3877787807814457e-17,0.35,0.09852430555555557,7.0
2014-04-13,AS14.27,2014-04-09-2014-04-12,6.8,0.21250000000000002,0.275,0.10001197318007662,8.75
2014-04-14,AS14.27,2014-04-10-2014-04-13,7.2375,0.2375,0.45,0.10626795977011494,7.6
2014-04-15,AS14.27,2014-04-11-2014-04-14,7.2875,0.08749999999999997,0.55,0.09524365421455938,7.2
2014-04-16,AS14.27,2014-04-12-2014-04-15,7.6375,-0.1625,0.85,0.09636997423292486,7.8
2014-04-17,AS14.27,2014-04-13-2014-04-16,7.8375,-0.575,0.975,0.1066324233217558,7.6
2014-04-18,AS14.27,2014-04-14-2014-04-17,7.550000000000001,-0.6499999999999999,0.8,0.0976015767877399,8.6
2014-04-19,AS14.27,2014-04-15-2014-04-18,7.800000000000001,-0.45,0.9500000000000001,0.106368937898851,7.5
2014-04-20,AS14.27,2014-04-16-2014-04-19,7.875,-0.3625,0.925,0.09754901960784315,7.2
2014-04-21,AS14.27,2014-04-17-2014-04-20,7.725,-0.1125,0.8250000000000001,0.11322945845004671,6.8
2014-04-22,AS14.27,2014-04-18-2014-04-21,7.525,-0.1625,0.675,0.10749737394957985,7.8
2014-04-23,AS14.27,2014-04-19-2014-04-22,7.325,-0.4125,0.525,0.10275443510737632,8.0
2014-04-30,AS14.27,2014-04-26-2014-04-29,8.083333333333334,0.016666666666666663,0.9166666666666666,0.1765237603305785,6.6
2014-05-01,AS14.27,2014-04-27-2014-04-30,7.4,0.15000000000000002,0.6,0.1083005802539501,7.6
2014-05-02,AS14.27,2014-04-28-2014-05-01,7.300000000000001,0.15,0.6000000000000001,0.10510057471264363,7.2
2014-05-03,AS14.27,2014-04-29-2014-05-02,7.1499999999999995,-0.15,0.55,0.10206238026819921,6.4
2014-05-04,AS14.27,2014-04-30-2014-05-03,6.949999999999999,0.45,0.45000000000000007,0.1028436302681992,7.4
2014-05-05,AS14.27,2014-05-01-2014-05-04,7.15,0.09999999999999999,0.5,0.10225042962587332,7.666666666666668
