,Unnamed: 0,mood,arousal,valence,activity,screen,calls,sms,builtin,communication,entertainment,finance,game,office,other,social,travel,unknown,utilities,weather
13,2014-04-04,7.25,-0.75,0.75,0.07604166666666665,6912.645999670028,3.0,1.0,276.152,3102.5339999999987,2802.7140000000013,47.77200000000001,175.019,0.0,61.00100000000001,166.31900000000005,275.002,0.0,3.0869999999999997,0.0
14,2014-04-05,7.5,0.0,0.75,0.11562500000000005,5465.093000888824,0.0,0.0,53.05099999999999,3022.079,2117.323,0.0,80.992,1.012,76.69700000000002,109.2,0.0,0.0,1.0070000000000001,0.0
22,2014-04-13,6.0,-0.8,0.0,0.1722222222222222,1216.8459997177126,0.0,1.0,12.187,503.45700000000005,273.88199999999995,0.0,0.0,0.0,15.208,0.0,411.041,0.0,1.008,0.0
23,2014-04-14,5.8,-0.2,-0.2,0.08333333333333319,823.1890001296997,1.0,1.0,75.483,186.68600000000004,482.67,0.0,0.0,5.029,25.479,0.0,77.72,0.0,0.0,0.0
24,2014-04-15,6.0,0.0,0.0,0.08854166666666669,1799.8969995975488,1.0,1.0,120.665,595.632,1042.797,148.776,0.0,0.0,11.277000000000001,0.0,0.0,0.0,0.0,0.0
25,2014-04-16,5.5,-0.5,-0.25,0.015584415584415588,588.7820003032683,0.0,0.0,10.121,262.839,419.4920000000001,0.0,0.0,0.0,29.612,0.0,0.0,0.0,0.0,0.0
26,2014-04-17,7.0,0.0,0.75,0.11045653907496013,2211.4480004310594,1.0,1.0,31.596,1268.0370000000005,651.9979999999998,36.512,0.0,0.0,32.259,0.0,43.02400000000001,151.64100000000005,5.106999999999998,0.0
27,2014-04-18,6.6,-1.2,0.6,0.11473829201101933,2364.162000179291,2.0,1.0,130.091,516.4950000000001,1488.6919999999993,80.219,0.0,72.352,12.052999999999999,38.117,22.127,0.0,3.011,0.0
28,2014-04-19,8.0,0.25,1.0,0.11314935064935065,1896.4769990444192,0.0,0.0,13.157,761.4939999999998,584.2470000000002,0.0,0.0,4.0280000000000005,20.803,36.476,475.38599999999997,0.0,0.0,0.0
29,2014-04-20,6.25,0.0,0.25,0.041548295454545435,421.08100032806396,0.0,0.0,2.012,248.21,208.97,0.0,0.0,0.0,0.0,267.892,61.328,0.0,0.0,0.0
30,2014-04-21,6.5,-1.0,0.5,0.015309343434343441,848.1339998245236,2.0,0.0,66.726,66.779,554.8820000000002,32.885999999999996,0.0,0.0,16.339000000000002,0.0,0.0,108.031,2.205,0.0
31,2014-04-22,6.6,-0.2,0.4,0.06439393939393938,2612.3979995250684,15.0,0.0,814.3489999999998,835.9220000000001,1426.935,0.0,0.0,0.0,0.0,26.468000000000004,0.0,0.0,0.0,0.0
32,2014-04-23,6.333333333333332,-0.3333333333333333,0.3333333333333333,0.03922032828282828,2925.293999671936,2.0,2.0,810.732,765.12,1200.4119999999998,71.327,0.0,0.0,23.765,28.135,0.0,30.26,0.0,0.0
33,2014-04-24,7.2,0.2,1.0,0.04203282828282828,763.8369996547699,5.0,0.0,23.392,302.9790000000001,422.5449999999999,0.0,0.0,0.0,7.085,0.0,4.024,0.0,0.0,5.032
34,2014-04-25,7.25,0.25,1.0,0.11581439393939395,1263.7550008296964,0.0,0.0,4.023,644.2679999999998,976.6480000000003,47.888999999999996,0.0,0.0,25.513,0.0,0.0,71.26,0.0,14.065999999999999
35,2014-04-26,8.0,0.0,1.0,0.11026936026936032,1797.3450000286102,0.0,0.0,74.732,1051.7220000000002,404.5199999999999,203.255,0.0,0.0,38.77500000000001,8.226,0.0,0.0,0.0,25.462
