,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,2014-04-27,2014-04-28,2014-04-29
1,0.3299556464918423,0.49374898329742045,-0.2971561320874967,-0.4933275563090005,-0.5822322208390034,0.1824164517060538,-0.10385167228304937,0.13806543344190914,-0.49764268351959284,0.4976426755432497,0.6966490785710766,-0.3779977336153051,0.20085110899846903,0.21174087233190253,-0.32287170795357767,-0.30734465988616577,-0.3062892854671606,0.10144210781436769,-0.024673019113033767,0.1831289361431061
2,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04,2014-05-05,,,,,,,,,,,,,,
3,0.18364254831810634,0.16688774548325291,-0.31258745132067567,0.08701498869224356,-0.12255862079883428,0.16956816628392968,,,,,,,,,,,,,,
4,epsilon,C,tol,kernel,,,,,,,,,,,,,,,,
5,0.5,0.1,0.0001,poly,,,,,,,,,,,,,,,,
