,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26
1,0.28698974281965484,-1.5804499709089503,0.6928307936965759,-0.4024854472630537,0.30170465028801985,0.6047568699153372,0.0950155312480625,0.8484529819508051,-0.5080706856111767,0.8947699163828915,0.49447317464922147,0.2923016351326799,-2.402362579426981,0.5080706863678488,0.6108957847765231,0.3074510024239565,0.1071852685679282,-1.155427921046063,-2.1000414902059665,-0.6826751104808402,1.1218729541000938,-2.8829447127722547,0.7223352812531223,0.10685778269346535,0.10433637406209506,-0.29238663077067173,-2.566319235499157,-0.47987811396846425
2,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04,,,,,,,,,,,,,,,,,,,,
3,0.12371118301478035,0.8690643831688618,-0.8874441730167053,-0.8999052287605229,-0.899493273277173,0.3073421903130944,-0.22376219589496493,2.1082214252017186,,,,,,,,,,,,,,,,,,,,
4,epsilon,C,tol,kernel,,,,,,,,,,,,,,,,,,,,,,,,
5,0.5,1.5,0.1,sigmoid,,,,,,,,,,,,,,,,,,,,,,,,
