,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,2014-03-23,2014-03-24,2014-03-25,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23
1,0.4940449822093562,-0.11410951688866433,-0.610137542309241,-0.9106238539170475,-0.40679466149466315,0.155813364365482,-0.3525642118640757,-0.9482238774510048,-0.2893412821217707,-0.4940449746982276,0.1727905924490365,-0.022518696302904928,-0.19672476470608746,0.5723531303992075,0.18222799599666217,0.4544227054698471,-0.24707366638523176,0.5319737199727443,-0.09174933074071134,0.2589551470067635,0.25747198837069263,-0.432624093368414,0.35147746561838833,-0.09836347280913849,0.6140298988937198,0.3357302494350378,-0.022490451940876177,0.40438272853835944,0.1108261673807922,0.4652258892258594,-0.22186609654108835,0.45671436856086167
2,2014-04-24,2014-04-25,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,,,,,,,,,,,,,,,,,,,,,,,
3,-1.397961716393656,0.5645950453498942,0.13124933858092014,0.5615516217234191,1.432307273792743,0.07672313993175628,0.09978074194707798,0.0633147828234204,1.0162554510825057,,,,,,,,,,,,,,,,,,,,,,,
4,epsilon,C,tol,kernel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.5,0.1,0.1,poly,,,,,,,,,,,,,,,,,,,,,,,,,,,,
