,0,1,2,3,4,5,6,7,8,9,10,11
0,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08
1,-0.7500077521410882,1.0499662578951394,-0.4500104866990364,-0.19907989054952502,-0.7491210908679946,0.050878212200954565,0.3844683165766014,0.5499818258107867,0.4499964503605671,0.45001827850735854,0.05052854835058884,-0.14942749481118867
2,2014-04-09,2014-04-10,2014-04-11,2014-04-12,,,,,,,,
3,1.0506802416157548,-0.2827721192149024,0.7999586676757602,0.5499427878817533,,,,,,,,
4,epsilon,C,tol,kernel,,,,,,,,
5,0.5,1.5,0.0001,sigmoid,,,,,,,,
