,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,2014-04-27
1,0.02505524547605109,0.025058398194515163,-0.37494284952546675,-0.974953604569631,0.12492590369436041,-0.17505442505770574,-0.1250616699406164,0.025072402055577037,-0.12493204465628338,-1.124948378900112,0.025041005897826984,0.22491343983580858,0.4249122359450803,-0.7750762928370003,0.22504603642430165,0.4250449041979687,0.625050113015746,0.4250553434547548,0.22496214016089944,-0.5750394810659172,0.02495202136137209,-0.3749480434766399,0.1250616537106728,-0.5749272032006774,0.22507687604086257,-0.7750563931486996,0.6249407613293014,-0.3750507759318671
2,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04,2014-05-05,,,,,,,,,,,,,,,,,,,,
3,0.2250573599578356,-0.37492680088017494,-0.12492580748205118,-0.17492582734968032,-0.8750534363564135,-0.7750744164547552,-1.5750945451949558,-0.3749644725291068,,,,,,,,,,,,,,,,,,,,
4,epsilon,C,tol,kernel,,,,,,,,,,,,,,,,,,,,,,,,
5,0.1,0.1,0.1,sigmoid,,,,,,,,,,,,,,,,,,,,,,,,
