,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03
1,-0.5112780019778951,0.49270915176584396,-0.0022628988256467863,0.18648758570161306,0.3056993529052878,0.21664745555478415,-0.2434597958463467,-0.21402003834836414,0.0012912628748313892,-0.06866508869878629,-0.16747155754485554,-0.24138824761939404,-0.47413931164214773,-0.3544333841426477,-0.27610626059323895,-0.23339158997878418,-0.19450214509758545,-0.13536381872801684,0.027956083895040784,-0.21690543685527253,0.46782133650103574,-0.1459130520364882,-0.4330942077287272,-0.29756764140781833,-0.3498360522301862,0.49270777040663916,-0.5373892485922145,-0.21691672360407033
2,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,,,,,,,,,,,,,,,,,,,,
3,-0.47796188735843437,-0.4973963029411479,-0.3483455561190487,0.06053070643127789,-0.6682596873513553,-0.04989181367446527,-0.057977217672530834,-0.284298651331059,,,,,,,,,,,,,,,,,,,,
4,epsilon,C,tol,kernel,,,,,,,,,,,,,,,,,,,,,,,,
5,0.5,0.5,0.1,poly,,,,,,,,,,,,,,,,,,,,,,,,
