,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,2014-03-21,2014-03-22,2014-03-23,2014-03-24,2014-03-25,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04,2014-05-05
1,0.5453663168601093,-3.161818079148878,-1.9344714910491412,-2.0315625168394806,0.04668326946086143,0.48340977846072164,0.5000361936950677,0.44650548398746803,0.25490041841156597,-0.11947613338261664,0.4694092752933523,0.4575764120194865,0.29825024690849666,0.4108375976387988,-0.11404026699691094,0.334444097995485,-0.4349779064395696,-0.30775852373631984,-0.1876029489769646,0.25790049846131247,0.5705000085787217,0.22952683937114848,0.2328162804113223,0.49998177483137773,-0.5000200201504654,0.14853281100584148,0.5025059702599011,-0.056511093587541694,-0.3092620394432313,-0.4677693030893435,-0.09939476031530425,-0.17962615393817227,-0.02202712951314645,-0.22893363546517342,0.017887327604414693,-0.43531859419494445
2,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.3285498469870225,-0.23967752415337884,0.6399162131955709,0.2162884063277266,0.1317038159175743,0.22846213279051408,0.03896701136110803,0.09214231356429803,0.0564184513644177,-0.06980374029833403,,,,,,,,,,,,,,,,,,,,,,,,,,
4,epsilon,C,tol,kernel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.5,0.5,0.0001,linear,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
