,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,2014-03-23,2014-03-24,2014-03-25,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17
1,-0.5006838563661606,-0.5151827596446807,0.8168909591418148,0.2642815209422702,0.32376052206374606,0.03934382316427776,0.4969525292715451,0.23930431106844274,0.30454382237241884,0.5006838573726169,-0.4883701852561133,-1.154055795012808,-0.3853303612891965,0.5925633007985258,-0.7546758279882599,0.40633785568274483,1.0623161476575849,0.3337869001092253,-0.23696722791526614,-0.3611122016662405
2,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,,,,,,,,,,,,,,
3,-2.3049244496628507,-0.17549726158980583,-0.7072902205239888,0.3050489466027422,0.29616290080936736,-0.24791271186130182,,,,,,,,,,,,,,
4,epsilon,C,tol,kernel,,,,,,,,,,,,,,,,
5,0.5,0.5,0.1,rbf,,,,,,,,,,,,,,,,
