,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,2014-03-25,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04
1,0.24203695341198816,-0.9244051650696425,-0.01932628699342054,0.0196458918150606,0.6225308412234227,-0.18376891311192978,-0.15697991248026355,0.02649528485038477,-0.2215346058317742,0.13439219161123894,0.02260972111128101,0.22542289478093203,0.2641475441175327,-0.12106598865984708,0.04047256604982952,0.014054790926108396,0.44853911985098627,-0.06269910306587256,0.05088138447730817,-0.5624963934811023,-0.0931251947128704,-0.2544130855361679,0.5120313967576706,-0.015212279526536143,-0.05223994460901249,0.1766598131669621,0.16017173874277368,0.002548687842193864,0.4076885986949552,0.24172429330803702,0.04883319293502186,0.017935116821150565
2,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,,,,,,,,,,,,,,,,,,,,,,,
3,-0.22020556764301702,-0.3550905252405627,-0.012810052922019644,-0.03790805748758608,-0.06849379420197632,0.12157883817049786,-0.22366461665842152,0.35375377547317477,-0.30753252913888396,,,,,,,,,,,,,,,,,,,,,,,
4,epsilon,C,tol,kernel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.01,1,0.1,linear,,,,,,,,,,,,,,,,,,,,,,,,,,,,
