,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04,2014-05-05
1,0.5120413555433894,0.11201878678479016,0.9857742734781016,0.7860436241095572,-0.00984973530684563,-0.010150295259522046,0.3141296787233667,0.7094523792950422,0.10925750433594761,-0.21607104907866415,-0.21618395041061422,-0.8145530974392816,0.7811122194926821,-1.2891163289861804,-0.33777213360961333,0.7116348630103735,0.9844570289841483,-0.009502137106921715,-0.8098077274694555,-0.6134855187015962,-0.28740584437280603,0.31279718623820774,-0.2868418117638436,-0.013978949154800802
2,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,2014-04-27,2014-04-28,,,,,,,,,,,,,,,,,
3,0.23569958769114852,-0.011547451370748973,0.990919030641197,-0.08232728005008116,0.9172033531791728,0.1693354634296016,0.4913488966012034,,,,,,,,,,,,,,,,,
4,epsilon,C,tol,kernel,,,,,,,,,,,,,,,,,,,,
5,0.01,0.1,0.1,rbf,,,,,,,,,,,,,,,,,,,,
