,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04,2014-05-05
1,-0.5809655841422519,0.006650464842236303,-0.1909731231840741,0.5907039263449647,-0.006424427609763583,0.34402305495320906,-0.4700063792812923,0.6913031794381652,-0.311098067076502,-0.1558225325126843,0.850511614902012,0.01411065993469407,-0.2680550172342304,0.007164907328431447,0.43462512589292057,0.013575136196419813,-0.19324117969744758,0.1645852879010592,0.09030240328551375,0.14539215620710966,-0.5105646334407385,-0.0620350652200381,0.009772047206864976,-0.7410528475333908,-0.4297156792319168,0.34543160402053097,0.08066581103656922,-0.03497178032059356,0.6207747858049855,0.07638981851005688,-0.7277133486514202,0.004926448500096825
2,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,,,,,,,,,,,,,,,,,,,,,,,
3,-0.18938045335366738,-0.10843445922176453,0.6299167959175414,-0.4330421545410683,-0.03715011539201196,-0.9244120633650059,-0.2371386848267445,0.3035582471079561,0.7695629304646197,,,,,,,,,,,,,,,,,,,,,,,
4,epsilon,C,tol,kernel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.01,0.1,0.01,poly,,,,,,,,,,,,,,,,,,,,,,,,,,,,
