,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04
1,0.2934600231699749,-1.5691572027240168,0.7021154628889477,-0.39358515023458285,0.31147237301826625,0.5987768319902784,0.0962462929382335,0.8466240749820093,-0.4974377063256581,0.9047442370004326,0.5041148312579269,0.3031244578820447,-2.403847133764918,0.49743781740314397,0.5977534501550554,0.3120061694227738,0.11223625659153491,-1.1462042698154349,-2.0911011613235093,-0.6987406446302611,0.10032798597837544,0.8741764032274988,-0.8826683005141405,-0.8903471619968846,-0.8886329291626796,0.30045981124785026,-0.23168906272827705,2.100286788474426
2,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,,,,,,,,,,,,,,,,,,,,
3,1.1025389003048698,-2.899196210265714,0.7334860629853672,0.11584430881396113,0.11240265098944935,-0.28325417464404623,-2.5697874726800167,-0.5001123251600239,,,,,,,,,,,,,,,,,,,,
4,epsilon,C,tol,kernel,,,,,,,,,,,,,,,,,,,,,,,,
5,0.5,1.5,0.01,sigmoid,,,,,,,,,,,,,,,,,,,,,,,,
