,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04,2014-05-05
1,-0.10004134118262797,0.6499576980289872,-0.3000454688132974,0.09997724106564476,-0.09995654426263645,-0.09995714108747222,-0.0999252699042712,-0.8999918205998672,-0.499959550829006,0.30005650767740466,0.5000445086725733,0.7000876413960704,1.1000197625637318,-0.6000295002011997,0.14995732108867,-0.10003426067087862,0.49998584456191164,-0.2999980614708839,-0.8499510410877109,-0.2999070156116588,-0.3500115784284814,0.1500208124137723,-0.3000029837960714,0.9000182758698498,0.10004136319604395,-0.8499783053174381,0.5000603903260146,-0.10001818969060317
2,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,2014-04-27,,,,,,,,,,,,,,,,,,,,
3,1.1001066027411834,-0.0999791323453012,-0.49998603052273527,-0.09999570387666434,0.6499974914824485,-0.6999385427808802,0.4000848676966058,0.10004467270983053,,,,,,,,,,,,,,,,,,,,
4,epsilon,C,tol,kernel,,,,,,,,,,,,,,,,,,,,,,,,
5,0.1,0.1,0.0001,sigmoid,,,,,,,,,,,,,,,,,,,,,,,,
