predict_day,user,window,mood,arousal,valence,activity,true_mood
2014-03-22,AS14.16,2014-03-19-2014-03-21,6.288888888888889,0.5555555555555555,0.6444444444444445,0.03667543102855109,6.5
2014-03-23,AS14.16,2014-03-20-2014-03-22,6.322222222222223,0.7222222222222222,0.6944444444444443,0.05705633334334739,7.0
2014-03-24,AS14.16,2014-03-21-2014-03-23,6.766666666666667,0.5,0.9166666666666666,0.06526105148215215,6.4
2014-03-25,AS14.16,2014-03-22-2014-03-24,6.633333333333333,0.16666666666666666,0.85,0.08084522353279394,6.0
2014-03-26,AS14.16,2014-03-23-2014-03-25,6.466666666666666,0.19999999999999998,0.7999999999999999,0.08764382975673175,5.6
2014-03-27,AS14.16,2014-03-24-2014-03-26,6.0,0.26666666666666666,0.5499999999999999,0.09503470277260477,6.0
2014-03-28,AS14.16,2014-03-25-2014-03-27,5.866666666666667,0.26666666666666666,0.3666666666666667,0.15763019963475042,6.5
2014-03-29,AS14.16,2014-03-26-2014-03-28,6.033333333333334,-0.18333333333333335,0.4166666666666667,0.15773111697829287,6.0
2014-03-30,AS14.16,2014-03-27-2014-03-29,6.166666666666667,-0.4166666666666667,0.5,0.21169087035247416,5.4
2014-03-31,AS14.16,2014-03-28-2014-03-30,5.966666666666666,-0.2833333333333333,0.75,0.130902230241001,6.0
2014-04-01,AS14.16,2014-03-29-2014-03-31,5.8,-0.11666666666666665,0.611111111111111,0.14665933846816445,5.8
2014-04-02,AS14.16,2014-03-30-2014-04-01,5.733333333333333,-0.08333333333333333,0.6444444444444444,0.16697106313701285,6.4
2014-04-03,AS14.16,2014-03-31-2014-04-02,6.066666666666667,-0.2833333333333334,0.6444444444444445,0.15955131779695578,6.25
2014-04-04,AS14.16,2014-04-01-2014-04-03,6.1499999999999995,-0.3666666666666667,0.6444444444444445,0.11875825218198423,6.2
2014-04-05,AS14.16,2014-04-02-2014-04-04,6.283333333333334,-0.3,0.7111111111111111,0.0623019752877223,7.0
2014-04-06,AS14.16,2014-04-03-2014-04-05,6.483333333333333,-0.2333333333333333,0.7111111111111111,0.08130696401553063,6.75
2014-04-07,AS14.16,2014-04-04-2014-04-06,6.6499999999999995,-0.2888888888888889,0.9333333333333332,0.14381242634180116,7.0
2014-04-08,AS14.16,2014-04-05-2014-04-07,6.916666666666667,-0.2888888888888889,1.0,0.12459452450437063,6.4
2014-04-09,AS14.16,2014-04-06-2014-04-08,6.716666666666666,-0.12222222222222223,0.8888888888888888,0.1087303989498426,7.2
2014-04-10,AS14.16,2014-04-07-2014-04-09,6.866666666666667,-0.06666666666666667,0.8888888888888888,0.12215677271943531,6.6
2014-04-11,AS14.16,2014-04-08-2014-04-10,6.733333333333334,0.06666666666666667,0.8888888888888888,0.13648068616530737,7.0
2014-04-12,AS14.16,2014-04-09-2014-04-11,6.933333333333334,0.2333333333333333,1.0,0.13637296702706045,7.0
2014-04-13,AS14.16,2014-04-10-2014-04-12,6.866666666666667,0.8166666666666668,1.0,0.05632076056082682,6.4
2014-04-14,AS14.16,2014-04-11-2014-04-13,6.8,0.75,0.8333333333333334,0.02834272962179939,7.0
2014-04-24,AS14.16,2014-04-21-2014-04-23,7.033333333333334,0.85,0.9333333333333332,0.04871847475429453,5.4
2014-04-25,AS14.16,2014-04-22-2014-04-24,6.416666666666667,0.45,0.5333333333333333,0.0502297201514095,7.2
2014-04-26,AS14.16,2014-04-23-2014-04-25,6.616666666666667,0.3833333333333333,0.6,0.060324163449163394,6.75
2014-04-27,AS14.16,2014-04-24-2014-04-26,6.45,0.3,0.6,0.15128968253968253,7.2
2014-04-28,AS14.16,2014-04-25-2014-04-27,7.05,0.30000000000000004,1.0,0.18730166270927137,8.0
2014-04-29,AS14.16,2014-04-26-2014-04-28,7.316666666666666,0.43333333333333335,1.0,0.22159098449859319,7.0
2014-04-30,AS14.16,2014-04-27-2014-04-29,7.3999999999999995,0.10000000000000002,1.0,0.1152629134150873,7.0
2014-05-01,AS14.16,2014-04-28-2014-04-30,7.333333333333333,0.3,1.0,0.08789606814332729,7.0
2014-05-02,AS14.16,2014-04-29-2014-05-01,7.0,-0.033333333333333326,1.0,0.06001540970711331,8.0
