indexje,predict_day,user,window,mood,arousal,valence,activity,true_mood,indexje
1,2014-03-29,AS14.07,2014-03-26-2014-03-28,7.216666666666666,0.21666666666666667,0.8333333333333334,0.09703127389661148,7.0,1.0
2,2014-03-30,AS14.07,2014-03-27-2014-03-29,7.3500000000000005,0.21666666666666667,0.9666666666666667,0.07655864798535314,6.2,2.0
3,2014-03-31,AS14.07,2014-03-28-2014-03-30,7.1499999999999995,0.21666666666666667,0.8333333333333334,0.067516385432059,4.333333333333333,3.0
4,2014-04-01,AS14.07,2014-03-29-2014-03-31,5.844444444444444,-0.19999999999999998,0.3333333333333333,0.05193846351364734,6.6,4.0
5,2014-04-02,AS14.07,2014-03-30-2014-04-01,5.711111111111111,-0.6,0.26666666666666666,0.06490059833773708,5.5,5.0
6,2014-04-03,AS14.07,2014-03-31-2014-04-02,5.477777777777778,-1.0833333333333333,0.35000000000000003,0.09610526265867918,6.2,6.0
7,2014-04-04,AS14.07,2014-04-01-2014-04-03,6.1000000000000005,-0.8833333333333333,0.4166666666666667,0.10907106267902904,6.5,7.0
8,2014-04-05,AS14.07,2014-04-02-2014-04-04,6.066666666666666,-0.7999999999999999,0.15,0.0986937687856871,6.0,8.0
9,2014-04-06,AS14.07,2014-04-03-2014-04-05,6.233333333333333,-0.3833333333333333,0.2888888888888889,0.12373347814922997,6.75,9.0
10,2014-04-07,AS14.07,2014-04-04-2014-04-06,6.416666666666667,-0.5,0.5555555555555555,0.11241757371259924,5.4,10.0
11,2014-04-08,AS14.07,2014-04-05-2014-04-07,6.05,-0.45,0.6222222222222221,0.12271550227758331,6.8,11.0
12,2014-04-09,AS14.07,2014-04-06-2014-04-08,6.316666666666666,-0.5833333333333334,0.6,0.07121364882624981,6.4,12.0
13,2014-04-10,AS14.07,2014-04-07-2014-04-09,6.2,-0.6666666666666666,0.4666666666666666,0.07603846104396483,6.2,13.0
14,2014-04-11,AS14.07,2014-04-08-2014-04-10,6.466666666666666,-0.3333333333333333,0.39999999999999997,0.08218318480872984,3.5,14.0
15,2014-04-12,AS14.07,2014-04-09-2014-04-11,5.366666666666667,-0.033333333333333326,-0.13333333333333333,0.07947714109798508,6.4,15.0
16,2014-04-13,AS14.07,2014-04-10-2014-04-12,5.366666666666667,0.3,-0.08333333333333333,0.10692500829532915,6.5,16.0
17,2014-04-14,AS14.07,2014-04-11-2014-04-13,5.466666666666666,0.08333333333333333,0.25,0.07937871199903286,6.2,17.0
18,2014-04-15,AS14.07,2014-04-12-2014-04-14,6.366666666666667,-0.15,0.7166666666666667,0.06760233478147916,6.0,18.0
19,2014-04-16,AS14.07,2014-04-13-2014-04-15,6.233333333333333,-0.39999999999999997,0.6333333333333333,0.02309884680623143,4.75,19.0
20,2014-04-17,AS14.07,2014-04-14-2014-04-16,5.6499999999999995,-0.7333333333333334,0.3,0.052977705445116825,3.8,20.0
21,2014-04-18,AS14.07,2014-04-15-2014-04-17,4.8500000000000005,-1.0666666666666667,0.033333333333333326,0.08122340815181155,5.2,21.0
30,2014-04-27,AS14.07,2014-04-24-2014-04-26,4.777777777777778,-0.22222222222222224,-0.15555555555555553,0.08431450561585985,6.0,30.0
31,2014-04-28,AS14.07,2014-04-25-2014-04-27,4.911111111111111,-0.22222222222222224,-0.15555555555555556,0.036121719520163985,6.75,31.0
32,2014-04-29,AS14.07,2014-04-26-2014-04-28,6.05,-0.25,0.31666666666666665,0.042271054254057555,5.0,32.0
33,2014-04-30,AS14.07,2014-04-27-2014-04-29,5.916666666666667,-0.7833333333333333,0.3833333333333333,0.08084522378827355,5.0,33.0
34,2014-05-01,AS14.07,2014-04-28-2014-04-30,5.583333333333333,-1.25,0.4166666666666667,0.0844252791189733,5.0,34.0
35,2014-05-02,AS14.07,2014-04-29-2014-05-01,5.0,-1.888888888888889,0.05555555555555556,0.08745689777502501,6.2,35.0
36,2014-05-03,AS14.07,2014-04-30-2014-05-02,5.3999999999999995,-1.4222222222222223,0.25555555555555554,0.062279029284619425,5.666666666666668,36.0
37,2014-05-04,AS14.07,2014-05-01-2014-05-03,5.622222222222223,-0.9777777777777777,0.08888888888888889,0.07946120449406002,8.0,37.0
