indexje,predict_day,user,window,mood,arousal,valence,activity,true_mood,indexje
3,2014-04-19,AS14.26,2014-04-16-2014-04-18,6.666666666666667,0.26666666666666666,0.26666666666666666,0.08143168588312262,8.0,3.0
4,2014-04-20,AS14.26,2014-04-17-2014-04-19,7.066666666666666,0.5333333333333333,0.5333333333333333,0.12472811421807761,8.0,4.0
5,2014-04-21,AS14.26,2014-04-18-2014-04-20,7.733333333333333,0.7333333333333334,0.9333333333333332,0.10851186023673108,6.4,5.0
6,2014-04-22,AS14.26,2014-04-19-2014-04-21,7.466666666666666,0.46666666666666673,0.6666666666666666,0.11421094474085941,7.25,6.0
7,2014-04-23,AS14.26,2014-04-20-2014-04-22,7.216666666666666,0.3,0.6666666666666666,0.0780247333740476,6.2,7.0
8,2014-04-24,AS14.26,2014-04-21-2014-04-23,6.616666666666667,0.16666666666666666,0.39999999999999997,0.09909944439169265,5.8,8.0
9,2014-04-25,AS14.26,2014-04-22-2014-04-24,6.416666666666667,0.2333333333333333,0.26666666666666666,0.09339646404701239,6.6,9.0
10,2014-04-26,AS14.26,2014-04-23-2014-04-25,6.2,0.13333333333333333,0.06666666666666667,0.0944253964584278,8.0,10.0
11,2014-04-27,AS14.26,2014-04-24-2014-04-26,6.8,0.39999999999999997,0.3333333333333333,0.15710253242246797,7.8,11.0
16,2014-05-02,AS14.26,2014-04-29-2014-05-01,6.533333333333334,0.13333333333333333,0.3333333333333333,0.09943727019998205,7.2,16.0
17,2014-05-03,AS14.26,2014-04-30-2014-05-02,6.733333333333333,0.0,0.46666666666666673,0.11462691760319221,7.8,17.0
18,2014-05-04,AS14.26,2014-05-01-2014-05-03,7.266666666666667,0.06666666666666667,0.6666666666666666,0.10210348569911148,7.4,18.0
19,2014-05-05,AS14.26,2014-05-02-2014-05-04,7.466666666666666,0.0,0.6666666666666666,0.06900133783513497,6.5,19.0
