indexje,predict_day,user,window,mood,arousal,valence,activity,true_mood,indexje
3,2014-03-28,AS14.23,2014-03-25-2014-03-27,6.733333333333333,0.033333333333333326,1.0333333333333334,0.34540711351907666,7.0,3.0
4,2014-03-29,AS14.23,2014-03-26-2014-03-28,7.0,0.3666666666666667,1.2333333333333334,0.38889312572782586,7.25,4.0
5,2014-03-30,AS14.23,2014-03-27-2014-03-29,7.083333333333333,0.5333333333333333,1.3166666666666667,0.38626879998153746,7.0,5.0
6,2014-03-31,AS14.23,2014-03-28-2014-03-30,7.083333333333333,0.2833333333333333,1.3,0.40692743906848533,7.5,6.0
7,2014-04-01,AS14.23,2014-03-29-2014-03-31,7.25,0.0,1.4000000000000001,0.3994616288285344,7.5,7.0
8,2014-04-02,AS14.23,2014-03-30-2014-04-01,7.333333333333333,-0.08333333333333333,1.5666666666666667,0.43750216919800394,7.0,8.0
9,2014-04-03,AS14.23,2014-03-31-2014-04-02,7.333333333333333,0.08333333333333333,1.5,0.4545534087317578,7.0,9.0
10,2014-04-04,AS14.23,2014-04-01-2014-04-03,7.166666666666667,0.3333333333333333,1.3333333333333333,0.4470687563002771,7.0,10.0
11,2014-04-05,AS14.23,2014-04-02-2014-04-04,7.0,0.6666666666666666,1.0,0.4579171587862318,6.5,11.0
16,2014-04-10,AS14.23,2014-04-07-2014-04-09,6.516666666666667,-0.15,0.6833333333333332,0.3313867993943149,7.0,16.0
17,2014-04-11,AS14.23,2014-04-08-2014-04-10,6.933333333333334,-0.06666666666666667,0.8666666666666666,0.2986594617116976,7.0,17.0
18,2014-04-12,AS14.23,2014-04-09-2014-04-11,7.066666666666666,0.0,1.0,0.33708262289093543,7.75,18.0
19,2014-04-13,AS14.23,2014-04-10-2014-04-12,7.25,0.05000000000000001,0.9333333333333332,0.3192869519560124,7.2,19.0
