Unnamed: 0,mood,arousal,valence,activity,screen,communication,finance,office,social,travel,weather,gsm,amusement,system
2014-04-09,7.75,-0.5,1.0,0.1609356614846201,0.21105067128108607,0.06819644675925929,0.0,4.642361111111111e-05,0.017713449074074072,0.0,0.0,0.5333333333333333,0.07782520833333333,0.02631222222222223
2014-04-10,8.2,-1.0,1.0,0.13355324215618333,0.1319656828818498,0.042654490740740764,0.00023224537037037045,0.0,0.01637274305555556,0.0008998958333333334,0.0,0.13333333333333333,0.05781986111111113,0.009218784722222224
2014-04-11,7.666666666666668,-0.6666666666666666,0.6666666666666666,0.14675981409891745,0.2243277083282117,0.11562094907407405,0.00035776620370370373,0.0,0.02137505787037037,0.0,9.296296296296296e-05,0.26666666666666666,0.0642518287037037,0.02589425925925926
2014-04-12,7.8,-1.0,1.2,0.06133414489008874,0.1363332986224581,0.0373540162037037,0.0,0.0,0.020689074074074068,0.0,0.0,0.0,0.06502780092592593,0.012749699074074076
2014-04-13,7.2,-1.6,1.0,0.07888284344373224,0.11706379628843727,0.0217863425925926,0.0002790162037037037,0.0005472453703703705,0.01790438657407408,0.0,0.0,0.06666666666666668,0.06488835648148147,0.011029050925925923
2014-04-14,7.75,-0.25,1.0,0.17082034310244307,0.14061730324394173,0.06817805555555552,0.0,0.0,0.018588576388888892,0.0,0.0,0.0,0.03786782407407408,0.01423968750000001
2014-04-15,7.6,-1.4,1.0,0.12232731674948595,0.1790673611009563,0.08541737268518522,0.0008962731481481479,0.0012583449074074075,0.01941366898148148,0.000593900462962963,0.0,0.26666666666666666,0.038557986111111116,0.02049042824074073
2014-04-16,8.4,-0.4,1.4,0.1918537415998037,0.15527373841791242,0.07068886574074071,0.00014944444444444442,0.0,0.01299087962962963,0.0,0.0,0.13333333333333333,0.053537430555555564,0.017411631944444454
2014-04-17,7.6,-0.8,1.0,0.16125317321275245,0.22624756945780025,0.0635067476851852,0.0011059953703703702,0.0,0.020810960648148143,0.0,0.0,0.0,0.11116920138888887,0.021583657407407416
2014-04-18,7.4,-1.2,1.0,0.04122046884938695,0.20442650463294101,0.05421513888888889,0.0004686342592592593,0.0,0.03598325231481481,0.0,0.0,0.0,0.07946170138888888,0.010408888888888893
2014-04-19,7.8,-1.2,1.0,0.0998534588835592,0.13073842592261467,0.020942696759259256,0.00012780092592592593,0.0,0.02522396990740741,0.0,3.4814814814814805e-05,0.06666666666666668,0.0632390625,0.010787743055555552
2014-04-20,7.75,-1.25,1.0,0.10913892761391042,0.1614494560134631,0.0574228125,0.0,0.0,0.014998738425925922,0.0,0.0,0.0,0.0596294212962963,0.011083900462962964
2014-04-21,7.8,-1.6,1.0,0.11113403727863057,0.16379391204703736,0.1006576041666666,0.00014039351851851854,0.0,0.02659123842592594,0.0,0.0,0.0,0.03314172453703703,0.0095440162037037
2014-04-22,8.0,-0.8,1.2,0.1486342325363091,0.1251983564788544,0.05289144675925926,0.0003486342592592593,0.0,0.015600104166666672,0.0,0.0,0.3333333333333333,0.020280277777777776,0.01524913194444445
2014-04-23,7.6,-1.4,1.0,0.09362551945885278,0.11941410880121912,0.05670537037037035,0.0013575810185185186,0.0,0.023164282407407408,0.0,0.0,0.0,0.032167372685185186,0.008564999999999994
2014-04-24,8.2,-1.2,1.2,0.13419763007341504,0.1284970833581907,0.06874991898148149,0.0006384722222222221,0.0,0.0311446875,0.0,0.0,0.0,0.0180725,0.0066963425925925905
2014-04-25,7.5,-1.0,1.0,0.14113887003386047,0.16358266205423394,0.043946527777777786,0.0,0.0,0.015063287037037031,0.0015123148148148144,0.0,0.0,0.0712902199074074,0.02587554398148148
