,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
0,-1.0149976494482766,-1.706968244802935,-0.5377857367771393,-0.9936643076634093,-1.4540222713209436,0.28642432908138993,-1.2732735819175947,-1.0829455365681016,-1.6926221533561288,-0.9522979327564833,-0.6786405292305044,-0.5716497653559074,-0.731325673000315,-0.7910015797731731,-1.2506774867025747,-1.5103533936038582
1,0.48500235055172336,-0.7903015781362672,0.21221426322286074,-0.09366430766340894,,,,,,,,,,,,
