,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,0.610730651614416,-0.10804716062637976,1.0020767408311864,-1.0895103106909962,0.6429775871321706,0.3527617609363718,0.8856391777310941,0.6280855402891934,-0.2758971200603568,-0.322651375605405,0.04201573716953888,0.3760167646044179,-0.17222026486324182,-0.5388453376840916,-0.45807130721338307,-1.014177859717508,0.6417692801693695,-1.304121864273669,-0.32684859652823217,0.7337753022142568,0.9117804293053435,0.13950788161133332,-0.14599568728619783,0.8163690579680019,-0.2214976999209286,0.7489833435430224,-0.014992064673755578,0.23093260298196494
1,0.11073065161441598,-0.7080471606263794,-0.5979232591688133,-0.03951031069099642,0.4429775871321713,-0.04723823906362856,-0.11436082226890587,,,,,,,,,,,,,,,,,,,,,
