,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,0.2715027857427543,0.44134854815606506,0.33636674759193497,-0.523557442156938,-0.2958927467332755,-0.031125159662815705,0.9472680255625168,0.075802142122539,0.32331335581116427,0.32591697940319175,0.8548329478488634,0.21584719296175958,0.1267621697738308,0.5612682261452866,0.00034983488289430653,-0.6134692014793801,-0.36453039974149704,0.38196334265060017,-2.2506796920673056,0.4718636214480263,-0.08417546590462699,0.5067307784167889,0.2905879297070788,-0.16237542967637708
1,-0.5285069141084922,0.3913325710777693,0.8363618668912478,0.22645101732670447,0.1207737366380437,0.06886122329461841,,,,,,,,,,,,,,,,,,
