Unnamed: 0,mood,arousal,valence,activity,screen,calls,sms,builtin,communication,entertainment,finance,game,office,other,social,travel,unknown,utilities,weather
2014-04-07,7.0,-0.5,-0.5,0.08243160865190323,5388.959000110626,11.0,8.0,1756.4860000000006,2536.077,1211.1129999999996,0,0,0.0,52.179,0.0,90.09700000000001,0,0.0,22.430999999999997
2014-04-08,7.8,0.4,0.2,0.07162504736842977,4178.654001474381,1.0,0.0,667.6100000000001,2672.6900000000005,1340.5120000000004,0,0,0.0,65.568,48.57899999999999,0.0,0,0.0,0.0
2014-04-09,7.333333333333332,0.3333333333333333,0.0,0.08153097175156,4124.1620001792935,15.0,2.0,1278.908,2117.498000000001,2505.198000000001,0,0,0.0,26.176,0.0,85.631,0,0.0,0.0
2014-04-10,8.25,0.25,0.75,0.08538139252507375,4656.294999599456,2.0,0.0,168.361,3238.077,844.4039999999997,0,0,0.0,84.35600000000002,338.005,0.0,0,0.0,0.0
2014-04-11,7.666666666666668,0.3333333333333333,0.3333333333333333,0.13364394484509495,4124.542999267578,6.0,1.0,1443.4360000000001,2012.92,532.3389999999998,0,0,0.0,98.088,0.0,114.41799999999999,0,13.118,0.0
2014-04-12,8.6,0.2,0.8,0.09256127414546696,2406.4480001926418,5.0,2.0,380.201,1372.1369999999995,505.393,0,0,0.0,49.503,92.404,0.0,0,0.0,0.0
2014-04-13,8.0,-1.8,0.6,0.1148681263077696,3048.489998817444,6.0,0.0,189.33900000000003,1520.7439999999995,661.1410000000002,0,0,0.0,82.59100000000002,476.36599999999993,32.605,0,0.0,0.0
2014-04-14,7.5,0.5,0.5,0.0927647268668214,6525.473998785021,3.0,0.0,1518.6329999999996,3543.626,621.1710000000003,0,0,0.0,54.104,0.0,32.21,0,0.0,0.0
2014-04-15,8.0,0.0,0.5,0.12035484073371028,5020.3969998359635,8.0,2.0,635.303,1951.8460000000007,1036.1699999999996,0,0,0.0,127.472,0.0,0.0,0,0.0,0.0
2014-04-16,8.5,0.75,0.75,0.13353057634705046,4246.232999801636,7.0,0.0,1230.1160000000002,2011.749,2182.140000000001,0,0,0.0,47.743,363.157,243.92900000000003,0,0.0,0.0
2014-04-17,8.5,0.5,0.5,0.06720556162513883,4340.205000877383,4.0,0.0,1464.9690000000005,1255.765,1050.2759999999996,0,0,0.0,17.195,0.0,149.346,0,0.0,0.0
2014-04-18,7.0,-1.0,1.0,0.13305988826478973,8390.177999973299,2.0,1.0,987.7610000000001,2287.957000000001,3508.627,0,0,0.0,130.114,159.72799999999995,100.335,0,0.0,0.0
