,Unnamed: 0,mood,arousal,valence,activity,screen,calls,sms,builtin,communication,entertainment,finance,game,office,other,social,travel,unknown,utilities,weather
8,2014-04-08,7.8,-0.2,1.0,0.09885041974956743,7366.385003089905,0.0,0.0,5743.238999999998,3201.2989999999995,0.0,0.0,74.429,0.0,57.38999999999999,1976.0120000000006,120.94899999999998,19.102999999999998,0.0,54.05500000000001
9,2014-04-09,7.0,-1.0,1.0,0.2438468705912345,12251.725998640057,0.0,1.0,2656.331000000001,2147.7440000000006,230.748,93.374,4.021,0.0,214.173,1667.569,0.0,0.0,6.101,0.0
10,2014-04-10,7.0,-1.0,0.5,0.22384842747091244,8174.05499839783,0.0,0.0,3769.511000000003,2599.0080000000007,901.585,38.55799999999999,108.07600000000001,0.0,68.91600000000001,1479.6180000000006,692.413,0.0,3.012,0.0
11,2014-04-11,7.4,-0.6,0.0,0.3332305813491699,25290.746998786915,10.0,8.0,3681.911000000004,5391.553999999998,136.636,130.21200000000002,0.0,0.0,122.259,1602.8449999999993,1441.1970000000001,0.0,12.924,10.104
12,2014-04-12,7.8,-0.75,1.25,0.03719255598302549,11483.372000932695,0.0,0.0,3001.0440000000012,3099.4809999999993,471.004,46.519,986.146,0.0,73.032,3307.002,0.0,50.387,960.437,42.271
13,2014-04-13,7.2,-0.6,0.75,0.04242497739525186,9758.656001567842,2.0,0.0,1807.876,3783.5960000000014,258.271,0.0,378.55,0.0,49.88800000000001,2498.3569999999995,0.0,30.054,153.529,106.859
14,2014-04-14,6.8,-1.0,0.5,0.10611959993778808,10881.651001691816,0.0,1.0,5240.122000000005,5093.312000000002,38.196999999999996,45.42100000000001,94.11,0.0,58.63800000000001,1918.339,7.27,0.0,327.8590000000001,66.258
15,2014-04-15,6.8,-0.2,0.4,0.11725857496542645,9848.605000257488,0.0,0.0,3396.787000000001,3102.189000000001,0.0,153.30300000000003,943.384,0.0,104.31399999999998,3156.2919999999995,0.0,0.0,2.097,43.824
16,2014-04-16,6.2,0.6,-0.4,0.03589232647840624,10166.238999128343,0.0,0.0,3731.1520000000014,3213.132999999999,1455.42,76.49600000000002,4.053,0.0,55.21799999999999,3582.524000000001,0.0,0.0,0.0,79.236
17,2014-04-17,7.8,-0.5,0.75,0.10793741525463706,9490.893999099726,2.0,0.0,2333.571,2112.3540000000007,689.76,31.241999999999997,158.83100000000005,0.0,63.008,3298.565999999999,0.0,21.631999999999998,0.0,0.0
18,2014-04-18,5.8,-0.2,0.0,0.03475107975080799,10498.70799779892,0.0,0.0,2534.023999999999,2410.253000000001,233.807,204.44199999999995,974.711,0.0,51.486,1592.8890000000006,143.316,9.035,1304.114,71.178
19,2014-04-19,6.75,-0.5,0.3333333333333333,0.020545114412761075,6235.2129995822925,1.0,0.0,976.0549999999997,816.547,284.0440000000001,24.537,0.0,0.0,48.75100000000001,2019.8690000000006,202.421,18.08,1162.0819999999997,22.188000000000002
