,Unnamed: 0,mood,arousal,valence,activity,screen,calls,sms,builtin,communication,entertainment,finance,game,office,other,social,travel,unknown,utilities,weather
10,2014-03-31,7.2,-0.4,1.0,0.13012099954924494,6191.571999549862,6.0,1.0,857.5339999999994,5208.941,0.0,0,0.0,0,44.667,0.0,238.217,0.0,0.0,0
11,2014-04-01,6.4,0.0,0.2,0.13346682929400022,3570.4710009098053,1.0,0.0,591.501,4749.214999999998,0.0,0,0.0,0,49.42700000000001,0.0,0.0,8.822000000000003,0.0,0
12,2014-04-02,7.6,-0.2,1.0,0.07716355485107416,1855.2750003337853,3.0,0.0,585.067,1181.837,0.0,0,0.0,0,41.19300000000001,47.717,0.0,0.0,0.0,0
13,2014-04-03,6.6,0.0,0.6,0.07307714752567697,3131.023000478744,2.0,0.0,654.474,2433.1160000000004,0.0,0,0.0,0,42.374,0.0,0.0,0.0,0.0,0
14,2014-04-04,7.0,-0.2,0.4,0.15702115397103714,3949.334000825882,11.0,0.0,1470.5149999999994,2113.677,0.0,0,0.0,0,195.699,219.406,0.0,0.0,0.0,0
15,2014-04-05,8.0,-0.6,1.2,0.13595576600004894,2214.124000787735,11.0,0.0,643.2819999999998,1089.559,0.0,0,360.98199999999997,0,65.382,53.37,0.0,0.0,0.0,0
16,2014-04-06,7.25,-1.25,1.0,0.09422410643417788,2472.241999864578,8.0,1.0,764.0849999999997,1658.2150000000006,0.0,0,0.0,0,49.277,0.0,0.0,0.0,0.0,0
17,2014-04-07,6.6,-1.0,0.6,0.18343492913073647,3835.042002439499,11.0,0.0,1506.1899999999994,2995.572,0.0,0,0.0,0,63.583,214.58,0.0,0.0,0.0,0
18,2014-04-08,6.8,-0.4,1.0,0.08906279785658472,2903.4530005455003,8.0,2.0,994.5279999999997,1925.0710000000006,0.0,0,0.0,0,39.395,0.0,0.0,0.0,53.342,0
19,2014-04-09,7.2,-0.4,0.8,0.11756512889589064,3051.982001543045,8.0,1.0,522.5149999999999,2467.106,0.0,0,0.0,0,60.629,0.0,0.0,0.0,0.0,0
20,2014-04-10,6.75,-0.5,0.75,0.07280121100164204,1047.3950006961825,4.0,0.0,3206.8059999999996,431.114,0.0,0,0.0,0,32.28100000000001,67.61399999999999,0.0,0.0,0.0,0
21,2014-04-11,6.8,-0.6,1.0,0.1110938994618982,2774.8020012378693,6.0,0.0,1001.966,1665.2379999999994,0.0,0,0.0,0,42.442,61.462,0.0,0.0,0.0,0
22,2014-04-12,7.2,0.2,0.8,0.06605497341205051,1843.591999769212,6.0,0.0,728.336,978.22,0.0,0,0.0,0,45.462,389.025,0.0,0.0,0.0,0
23,2014-04-13,7.2,-0.6,1.0,0.11367449436267445,1506.4069986343384,6.0,0.0,336.936,879.515,0.0,0,0.0,0,61.584,226.876,0.0,0.0,0.0,0
24,2014-04-14,7.0,0.4,0.8,0.14592902118511944,5001.9649991989145,15.0,0.0,2974.4809999999993,3767.26,0.0,0,0.0,0,68.638,208.525,0.0,42.282,0.0,0
