,Unnamed: 0,mood,arousal,valence,activity,screen,calls,sms,builtin,communication,entertainment,finance,game,office,other,social,travel,unknown,utilities,weather
21,2014-04-14,7.25,-0.25,0.75,0.17874293785310735,4463.4839992523175,2.0,0.0,1113.333,2002.9150000000006,571.1429999999998,0,0.0,29.434,38.55799999999999,701.4730000000002,0.0,0.0,0,0.0
22,2014-04-15,7.0,-0.4,0.6,0.20056360708534607,6740.1799998283395,5.0,1.0,1489.2960000000005,3870.255000000001,1070.0729999999992,0,0.0,71.646,58.973000000000006,2801.255000000001,18.202,0.0,0,12.056
23,2014-04-16,7.6,0.0,0.4,0.14506508485747238,15929.543998718264,1.0,0.0,1915.6770000000001,6571.259000000003,2434.4439999999995,0,0.0,18.5,65.859,3611.6620000000003,80.631,0.0,0,0.0
24,2014-04-17,6.8,0.2,0.6,0.15167069243156198,12332.707000970844,1.0,0.0,621.9739999999998,4482.571000000001,3229.6190000000024,0,0.0,297.992,1444.059,2761.658,37.3,0.0,0,0.0
25,2014-04-18,6.25,-1.0,0.5,0.14621547543748678,7052.253001213073,3.0,0.0,714.6719999999997,3474.7569999999987,1980.9540000000006,0,76.947,10.072000000000001,57.88500000000001,913.4630000000001,331.92999999999995,0.0,0,0.0
26,2014-04-19,6.8,0.2,0.6,0.09826388888888894,5234.979000806809,4.0,0.0,596.872,3080.599,1188.4529999999995,0,0.0,0.0,61.89100000000001,188.92,116.22200000000001,0.0,0,0.0
27,2014-04-20,8.2,0.6,0.8,0.029657567049808407,5498.428000450133,0.0,0.0,105.115,1344.616,1232.219,0,0.0,0.0,52.71400000000001,2966.1890000000008,0.0,0.0,0,0.0
28,2014-04-21,7.0,0.2,0.6,0.07823937267214573,7144.265999794007,1.0,0.0,36.102,2974.157000000001,2439.452000000002,0,0.0,0.0,60.81099999999999,2282.25,143.069,0.0,0,0.0
29,2014-04-22,6.6,-0.4,0.6,0.1444977991196478,15079.281998634337,6.0,1.0,1639.8789999999995,7600.510000000002,4082.6120000000014,0,0.0,43.966,72.462,1462.693,230.95,0.0,0,0.0
30,2014-04-23,7.0,0.0,0.8,0.13372735533587954,9755.811999559406,4.0,0.0,355.76699999999994,5508.011999999998,2288.4829999999997,0,0.0,102.875,138.344,2548.8100000000004,191.863,0.0,0,26.581999999999997
31,2014-04-24,7.75,-0.25,0.75,0.23571051267413404,7186.624999284746,5.0,3.0,1067.787,4002.342,1071.875,0,0.0,4.016,123.40899999999999,958.284,208.069,0.0,0,15.117
32,2014-04-25,6.4,-1.0,0.4,0.2649999999999999,8179.014999866489,3.0,0.0,808.688,3095.93,1781.675,0,0.0,59.679,48.46000000000001,3203.5419999999995,255.394,0.0,0,0.0
33,2014-04-26,7.5,0.0,1.0,0.20659722222222232,6388.543001174927,10.0,1.0,694.7800000000003,2761.175,1091.9249999999997,0,0.0,136.35399999999998,65.94800000000001,712.4290000000003,924.031,0.0,0,0.0
34,2014-04-27,7.2,-0.6,1.0,0.059715839460784285,1710.3350005149844,0.0,0.0,0.0,529.021,354.39199999999994,0,0.0,0.0,52.556,708.3480000000003,166.64,0.0,0,0.0
35,2014-04-28,6.75,-0.25,0.5,0.17232443482443485,6545.0480008125305,0.0,0.0,50.26300000000001,4157.267,1114.3209999999997,0,0.0,31.483,29.229,1573.8570000000002,0.0,0.0,0,0.0
36,2014-04-29,7.25,0.0,1.0,0.1751971158833905,8530.252000808712,2.0,0.0,1423.879,4224.185999999999,2081.5639999999985,0,0.0,0.044000000000000004,40.293,4444.076,0.0,0.0,0,0.0
37,2014-04-30,6.8,-0.6,0.6,0.10888427751577054,8637.355999231337,1.0,0.0,788.8109999999997,3771.9199999999987,2404.0750000000016,0,0.0,92.167,42.517,1605.0289999999993,63.787,0.0,0,0.0
38,2014-05-01,8.0,0.0,1.0,0.32672684458398754,3277.344000101089,2.0,0.0,290.6149999999999,1144.89,1676.5109999999993,0,0.0,11.035,43.191,1206.588,276.651,0.0,0,0.0
39,2014-05-02,7.2,-0.75,1.0,0.18526365348399249,6839.9129981994665,4.0,0.0,915.9829999999997,2552.237,387.6379999999999,0,0.0,0.0,37.36,2691.042000000001,263.373,0.0,0,7.101
40,2014-05-03,6.25,-0.75,0.0,0.22025871459694987,1446.6239998340616,0.0,0.0,4.009,995.107,234.769,0,0.0,123.711,75.887,494.587,0.0,0.0,0,0.0
41,2014-05-04,7.6,-0.8,0.75,0.16709055715309384,3883.250999450685,0.0,0.0,366.025,1572.9769999999994,272.503,0,0.0,0.0,135.42700000000002,1430.776,4.015,93.997,0,0.0
42,2014-05-05,7.0,-0.6666666666666666,0.6666666666666666,0.08203703703703702,5316.62299990654,0.0,0.0,24.224,2457.7290000000007,742.9339999999995,0,0.0,0.0,31.449,2002.652,56.464,0.0,0,0.0
