,Unnamed: 0,mood,arousal,valence,activity,screen,calls,sms,builtin,communication,entertainment,finance,game,office,other,social,travel,unknown,utilities,weather
17,2014-04-06,6.25,0.25,0.75,0.32032102320237915,8325.587998628615,0.0,0.0,1421.958,6148.126000000001,346.7990000000001,0,0,0.0,115.575,526.2630000000001,283.4020000000001,211.247,0.0,0
18,2014-04-07,7.4,-0.4,1.0,0.30800465676571875,10618.18199920655,1.0,1.0,254.955,12359.838000000005,206.152,0,0,0.0,1502.8670000000004,916.995,0.0,0.0,0.0,0
19,2014-04-08,8.2,0.8,1.4,0.12433551478229142,10384.884002208708,2.0,0.0,1052.325,7986.180999999998,985.211,0,0,0.0,129.537,158.30200000000005,0.0,0.0,24.576,0
20,2014-04-09,7.8,-0.2,1.2,0.19026514823987345,14230.147996902464,4.0,0.0,1151.7050000000004,11542.971000000001,238.65400000000002,0,0,0.0,874.868,209.89400000000003,0.0,0.0,316.434,0
21,2014-04-10,7.6,0.6,1.0,0.3092114046758542,8855.479999065397,1.0,0.0,285.247,8405.129999999996,0.0,0,0,15.069,212.21,102.73,0.0,0.0,0.0,0
22,2014-04-11,6.8,0.6,1.2,0.4687077628254098,3541.3799991607666,1.0,0.0,864.0739999999997,2146.670999999999,0.0,0,0,0.0,230.848,375.111,0.0,0.0,0.0,0
23,2014-04-12,6.8,0.6,1.0,0.09549919484702096,7624.418000698083,4.0,6.0,393.12799999999993,5616.257,124.435,0,0,232.75700000000003,91.126,342.215,0.0,0.0,0.0,0
24,2014-04-13,6.6,0.2,0.8,0.1513406794183811,8206.342999458317,0.0,2.0,146.259,7647.544,0.0,0,0,0.0,256.995,156.51100000000002,0.0,0.0,0.0,0
25,2014-04-14,6.8,-0.6,1.0,0.26101854320329393,4942.535999536515,0.0,0.0,376.565,4689.805999999999,0.0,0,0,0.0,200.27000000000004,214.171,0.0,56.776,0.0,0
26,2014-04-15,6.0,-0.8,0.2,0.3699345550700973,8591.417001247402,2.0,1.0,2472.136000000001,6524.4370000000035,0.0,0,0,0.0,587.126,178.80900000000003,0.0,0.0,0.0,0
27,2014-04-16,6.0,-0.25,0.75,0.33828282828282824,6136.718998432159,2.0,0.0,568.4670000000002,5001.133999999999,0.0,0,0,91.275,332.408,278.166,0.0,0.0,0.0,0
36,2014-04-25,7.75,-0.25,1.25,0.4405688439574525,5650.6409993171665,0.0,0.0,908.4929999999997,2634.0429999999997,0.0,0,0,0.0,205.896,1675.8670000000004,0.0,298.57700000000006,0.0,0
37,2014-04-26,8.8,-1.8,1.6,0.16949476650563594,7379.346999406813,0.0,0.0,134.41899999999998,5632.783000000001,0.0,0,0,0.0,291.581,416.906,226.17499999999995,0.0,0.0,0
38,2014-04-27,8.0,-0.5,1.5,0.2649346728151076,13700.424999237055,0.0,0.0,771.5980000000002,10223.057,0.0,0,0,16.433,1365.9129999999998,820.3340000000003,275.659,0.0,69.928,0
39,2014-04-28,8.166666666666666,-1.6666666666666667,1.0,0.2987684400223101,7873.4679999351465,0.0,0.0,485.041,6129.391000000002,0.0,0,0,16.323,472.55300000000005,545.32,165.715,0.0,0.0,0
40,2014-04-29,8.5,-1.25,1.25,0.325002877061394,8018.175000429152,0.0,0.0,401.3159999999999,6750.843999999997,0.0,0,0,15.158,197.333,185.668,496.216,0.0,0.0,0
41,2014-04-30,7.833333333333332,-1.1666666666666667,1.0,0.29367141217445164,7364.6140010356885,0.0,0.0,95.10099999999998,6282.334999999999,0.0,0,0,118.425,327.38699999999994,671.9490000000002,242.522,0.0,0.0,0
42,2014-05-01,8.333333333333334,-1.0,2.0,0.14677763080540854,6441.4219992160815,0.0,0.0,159.039,5084.178,0.0,0,0,98.04300000000002,550.9830000000002,419.401,268.906,142.69000000000003,0.0,0
43,2014-05-02,8.0,-1.4,0.8,0.22384322876155907,8166.500999450687,0.0,0.0,1039.403,6354.046000000002,0.0,0,0,67.64600000000002,122.569,503.14499999999987,243.956,0.0,0.0,0
