Unnamed: 0,mood,arousal,valence,activity,screen,calls,sms,builtin,communication,entertainment,finance,game,office,other,social,travel,unknown,utilities,weather
2014-03-17,5.4,0.0,0.2,0.00555555555555555,1418.6890001296995,0.0,0.0,56.58400000000001,5763.015999999999,0.0,0,0,0.0,68.395,6973.934,0.0,0.0,0.0,0
2014-03-18,6.4,-0.2,0.6,0.028491361781937875,1318.1699995994568,0.0,0.0,5.92,716.8960000000002,142.79,0,0,0.0,47.137,403.437,0.0,0.0,0.0,0
2014-03-19,7.0,-0.2,1.0,0.0630171632209882,1827.459999084472,1.0,0.0,49.836999999999996,1011.71,26.471,0,0,0.0,64.36200000000001,655.2369999999999,0.0,0.0,18.195999999999998,0
2014-03-20,6.4,-0.2,0.8,0.05752387767589225,1096.5499994754794,0.0,1.0,4862.881000000001,279.43999999999994,0.0,0,0,0.0,48.01,669.326,0.0,0.0,0.0,0
2014-03-21,6.6,-0.4,0.6,0.008942302364652674,2857.9249997138973,0.0,4.0,215.864,2477.42,0.0,0,0,0.0,52.181,1085.1829999999998,0.0,0.0,48.316,0
2014-03-22,6.4,-0.4,0.8,0.02223145445234952,866.5940003395077,0.0,0.0,10.557000000000002,4329.022,0.0,0,0,0.0,43.157,452.75699999999995,89.93799999999996,0.0,16.075,0
2014-03-23,7.2,-0.2,0.8,0.04218482538831056,1374.5810003280642,2.0,0.0,86.19899999999998,372.317,0.0,0,0,0.0,4065.138,1612.9349999999995,323.2410000000001,0.0,82.45100000000002,0
2014-03-24,6.8,-0.8,1.0,0.046307912762661635,1967.9929997921,0.0,0.0,14.427,194.055,0.0,0,0,0.0,52.023,1700.2120000000002,0.0,0.0,11.062999999999999,0
2014-03-25,7.2,-0.6,1.0,0.01689766184251478,726.2829999923707,0.0,1.0,73.604,1469.956,89.12,0,0,0.0,46.93600000000001,441.331,0.0,0.0,0.0,0
2014-03-26,6.5,-0.25,0.5,0.08950139311864186,1818.4510009288795,0.0,5.0,330.84599999999995,895.0110000000003,112.399,0,0,161.499,45.978,413.67400000000004,0.0,0.0,11.029000000000002,0
