predict_day,user,window,true_mood,weekday,weekend_day,mood,arousal,valence,activity,screen,communication,finance,office,social,travel,gsm,amusement,system
2014-04-24,AS14.31,2014-04-22-2014-04-23,6.5,1,0,7.0,0.4,1.0,0.1421898876009267,0.09380993055662624,0.031757760416666656,0.0014258680555555554,0.002707251157407408,0.002156481481481482,0.0,0.1388888888888889,0.001934739583333333,0.03293865740740741
2014-04-25,AS14.31,2014-04-23-2014-04-24,7.0,0,1,6.75,0.525,0.875,0.14149305555555558,0.07101893519085867,0.03670113425925925,0.0016116435185185183,0.0026835243055555566,0.0003307349537037037,0.001103576388888889,0.05555555555555555,0.0012419328703703702,0.03070800347222223
2014-04-26,AS14.31,2014-04-24-2014-04-25,7.0,0,1,6.75,0.625,0.875,0.18483982974910393,0.07926740741012273,0.03730445601851851,0.00018577546296296294,2.3194444444444445e-05,0.0005110416666666668,0.0022760416666666667,0.33333333333333337,0.004555572916666667,0.03986808449074073
2014-04-27,AS14.31,2014-04-25-2014-04-26,7.4,0,1,7.0,0.6666666666666666,1.0,0.35432990307728573,0.10064633681542343,0.03974520833333332,0.0004938252314814816,2.3246527777777774e-05,0.001002853009259259,0.0022322222222222222,0.8055555555555556,0.0039584606481481485,0.0534166145833333
2014-04-28,AS14.31,2014-04-26-2014-04-27,6.8,1,0,7.2,0.6666666666666666,1.1,0.2844206288837373,0.07823555556160433,0.029801064814814815,0.0004938252314814816,0.00017500578703703702,0.002078605324074074,0.0010597569444444443,0.5555555555555556,0.0031539988425925932,0.035712517361111085
2014-04-29,AS14.31,2014-04-27-2014-04-28,7.0,1,0,7.1,0.9,1.0,0.1048611111111111,0.054888148136712896,0.018951545138888887,0.0006097511574074074,0.000650648148148148,0.0016179166666666666,0.0,0.1111111111111111,0.005323298611111112,0.02118451967592592
2014-04-30,AS14.31,2014-04-28-2014-04-29,7.0,1,0,6.9,0.5666666666666667,0.9,0.11870695592286501,0.05596289351168605,0.02237526041666666,0.0013276504629629628,0.000609224537037037,0.0012732118055555556,0.0,0.2222222222222222,0.004563287037037038,0.01890473958333333
2014-05-01,AS14.31,2014-04-29-2014-04-30,7.0,1,0,7.0,0.3666666666666667,0.9,0.12659129500332475,0.06321531829044777,0.020301359953703697,0.0007178993055555555,0.0011100462962962965,0.001913287037037037,0.00027362268518518523,0.19444444444444442,0.003219565972222222,0.03013789351851852
2014-05-02,AS14.31,2014-04-30-2014-05-01,7.0,0,1,7.0,0.6000000000000001,0.9,0.0910100148560996,0.06187089120486271,0.017798587962962964,0.0002264525462962963,0.0011116377314814817,0.0008777199074074072,0.00027362268518518523,0.1111111111111111,0.002262164351851852,0.03334960069444445
2014-05-03,AS14.31,2014-05-01-2014-05-02,7.4,0,1,7.0,0.9,1.0,0.13590456810025897,0.1047390104167991,0.024082517361111114,0.0003773784722222222,0.0003214409722222222,0.004453142361111112,0.0005235821759259259,0.1388888888888889,0.00202396412037037,0.02448432291666667
2014-05-04,AS14.31,2014-05-02-2014-05-03,7.2,0,1,7.2,1.0,1.1,0.14399280571676026,0.09307127893660909,0.01677148726851852,0.0001509259259259259,0.0002217361111111111,0.004670462962962963,0.0005235821759259259,0.05555555555555555,0.0009147800925925924,0.023601574074074077
2014-05-05,AS14.31,2014-05-03-2014-05-04,7.0,1,0,7.300000000000001,0.9,1.1,0.03352907080036436,0.012986018521090376,0.00244984375,0.0,1.2222222222222222e-05,0.00030777199074074084,0.0,0.0,0.0,0.01165524305555556
