,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27
0,-0.7984724913691501,-0.15926844391528672,-0.839256403949733,0.7107435960502668,0.7607435960502666,1.2107435960502668,0.9607435960502668,0.7107435960502668,-0.039256403949733176,0.5607435960502665,-0.839256403949733,0.5607435960502665,0.21074359605026682,0.4607435960502668,-1.0392564039497332,-1.2392564039497334,-1.0392564039497332,-1.5392564039497332,-0.039256403949733176,-0.43925640394973353,0.9607435960502668,-0.7892564039497332,-0.5392564039497332,-0.43925640394973353,-0.705923070616401,0.160743596050267,0.21074359605026682,0.9607435960502668
1,-0.7484724913691503,-1.2092684439152865,0.160743596050267,-0.5392564039497332,-1.0392564039497332,-0.23925640394973335,-0.039256403949733176,,,,,,,,,,,,,,,,,,,,,
