,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,-0.4246393501409047,0.15457785038779193,0.15323309636955162,-0.446766903630448,-0.046766903630447665,-1.6467669036304482,-0.446766903630448,1.303233096369552,0.15323309636955162,-0.24676690363044784,0.3532330963695518,0.15323309636955162,0.15323309636955162,0.15323309636955162,1.886566429702886,0.553233096369552,0.3532330963695518,-0.24676690363044784,-0.8467669036304484,0.15323309636955162,-0.24676690363044784,-1.0467669036304477,-0.046766903630447665,0.21989976303621983
1,1.1753606554931686,0.054577850589782706,-0.24676689949225494,-0.6467668994922553,0.3532331005077447,0.5532331005077449,,,,,,,,,,,,,,,,,,
