predict_day,user,window,mood,arousal,valence,activity,true_mood
2014-03-27,AS14.20,2014-03-23-2014-03-26,6.8,0.06250000000000003,0.275,0.045310137944066506,7.0
2014-03-28,AS14.20,2014-03-24-2014-03-27,6.65,-0.07499999999999998,0.2625,0.04875766880826405,6.25
2014-03-29,AS14.20,2014-03-25-2014-03-28,6.5125,0.1,0.1625,0.04637671642731167,7.4
2014-03-30,AS14.20,2014-03-26-2014-03-29,6.862500000000001,0.5375,0.5375,0.0611777097750283,7.5
2014-03-31,AS14.20,2014-03-27-2014-03-30,7.0375,0.6875,0.6875,0.14978925392972722,7.0
2014-04-01,AS14.20,2014-03-28-2014-03-31,7.0375,0.825,0.7,0.1386642539297272,6.25
2014-04-02,AS14.20,2014-03-29-2014-04-01,7.0375,0.7,0.7,0.13271187297734627,6.5
2014-04-03,AS14.20,2014-03-30-2014-04-02,6.8125,0.45,0.5125,0.11495949074074074,6.666666666666668
2014-04-04,AS14.20,2014-03-31-2014-04-03,6.604166666666667,0.2833333333333333,0.3458333333333333,0.033663150932887784,7.0
2014-04-05,AS14.20,2014-04-01-2014-04-04,6.604166666666667,0.2708333333333333,0.2708333333333333,0.034473336118072975,7.0
2014-04-06,AS14.20,2014-04-02-2014-04-05,6.791666666666667,0.37083333333333335,0.4708333333333333,0.05711339511714361,7.0
2014-04-07,AS14.20,2014-04-03-2014-04-06,6.916666666666667,0.5208333333333334,0.6083333333333334,0.055387772915352386,6.8
2014-04-08,AS14.20,2014-04-04-2014-04-07,6.95,0.5875,0.775,0.04888495638711719,7.25
2014-04-09,AS14.20,2014-04-05-2014-04-08,7.0125,0.525,0.8375,0.04579152204368286,7.75
2014-04-10,AS14.20,2014-04-06-2014-04-09,7.2,0.4875,0.8875,0.04049178539349622,7.0
2014-04-11,AS14.20,2014-04-07-2014-04-10,7.2,0.4625,0.8125,0.03089410512615163,7.5
2014-04-12,AS14.20,2014-04-08-2014-04-11,7.375,0.4375,0.75,0.037414326277054585,6.8
2014-04-13,AS14.20,2014-04-09-2014-04-12,7.2625,0.3125,0.7125,0.04806771521109486,6.8
2014-04-14,AS14.20,2014-04-10-2014-04-13,7.025,0.25,0.6125,0.03072739286221086,6.8
2014-04-15,AS14.20,2014-04-11-2014-04-14,6.9750000000000005,0.125,0.5375000000000001,0.026518287923939253,6.8
