,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,2014-04-27,2014-04-28
1,0.3000000001774019,-0.09999999984709529,0.7000000001064528,0.5000000001071898,-0.299999999981841,-0.299999999970332,0.10000000003478426,0.5000000000597229,-0.0999999999421588,-0.49999999994982414,-0.4999999999405018,-1.0999999999014412,0.5000000004338867,-1.499999999738301,-0.5499999993600779,0.5000000006645706,0.7000000001552662,-0.04999999986946513,-0.299999999964327,0.7000000000287958,-0.2999999999757552,0.700000000056626,-0.04999999996917648,0.20000000002546425
2,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04,2014-05-05,,,,,,,,,,,,,,,,,
3,-0.2999999999611571,-1.099999999960768,-0.899999999814197,-0.49999999962653163,0.10000000067585191,-0.4999999995202753,-0.29999999971970137,,,,,,,,,,,,,,,,,
4,epsilon,C,tol,kernel,,,,,,,,,,,,,,,,,,,,
5,0.1,1.5,0.0001,sigmoid,,,,,,,,,,,,,,,,,,,,
