,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35
0,2014-03-21,2014-03-22,2014-03-23,2014-03-24,2014-03-25,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25
1,-0.2934490798884122,-0.45561296170542853,0.35085514780572336,-0.036347099404064664,0.4030530742612619,-0.29970036187797966,-0.46021115034559834,-0.5514271760144398,0.33794832194201696,-0.06467926978969363,0.7155626845383916,0.3027199206169868,-0.2599529621263006,0.16349096368038651,0.6231181004821149,0.5037056271866529,0.6090295895785811,-0.02331367829855857,-0.5074116959752182,-0.701230758217732,0.6637042226410337,0.5529527916447288,-0.07988874478070862,0.5037057573364514,-0.46946825041090623,-0.5906727065778217,-0.27945953134046064,-0.6384284073939419,-0.7725905791970744,1.0487580128770357,-0.5056410839760144,-0.4594363213041337,-0.8457123714262096,-1.2214594942395198,-0.08637945591041074,-0.5148313534960511
2,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04,2014-05-05,,,,,,,,,,,,,,,,,,,,,,,,,,
3,-0.9357502642499647,-0.9383135370671205,-1.0704199450692657,-1.0481240258035562,-0.12274183351582835,0.21264644630274532,0.34959860133863874,0.5232569230562154,-0.14586385657419143,-0.30037442297823347,,,,,,,,,,,,,,,,,,,,,,,,,,
4,epsilon,C,tol,kernel,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.5,1.5,0.1,rbf,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
