,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
0,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19
1,0.007346196751593759,0.3747925845161788,-0.018964950385672807,0.03808177423776016,-0.5073573433112344,0.04033515445358482,-1.381227813764819,0.0357048279628156,-0.31907421857999196,0.2782166915110409,-0.10567004950548142,-0.01247909834914207,0.7614669428084726,0.11004764037216574,-0.46982878164339326,-0.0421440723081945,0.4176830870540087,-0.34018087174899136,-0.22943261623089928,-0.1607118955084772,-0.8489946618826636,0.24659671520408466,0.11855105671280164,1.612705223109522
2,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,,,,,,,,,,,,,,,,,
3,-0.10993717133123226,0.3973338578912333,0.0850282390127699,-0.28381255542254635,0.5888310781296768,0.8969239886892026,2.065404818898749,,,,,,,,,,,,,,,,,
4,epsilon,C,tol,kernel,,,,,,,,,,,,,,,,,,,,
5,0.01,1.5,0.1,poly,,,,,,,,,,,,,,,,,,,,
