,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25,2014-04-26,2014-04-27,2014-04-28,2014-04-29
1,-0.005393476193033209,0.6405619916741401,0.005587727726369174,-0.19178954668014825,-0.7378999226835088,0.015121077443628117,-0.26828863211012344,0.005979123619245463,-0.21933179306582673,0.8620538632086223,1.030434080374694,-0.4311879125651652,0.04248707992936307,0.08902171416769011,-0.39549080107094436,-0.006928434824042817,0.047061584120446476,0.30551003170286517,-0.2207379539520602,-0.013965198914841714
2,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04,2014-05-05,,,,,,,,,,,,,,
3,0.0703100073611056,0.15737224514090986,0.113871196283573,0.5156955190617643,0.3678955262053609,0.25301635222236474,,,,,,,,,,,,,,
4,epsilon,C,tol,kernel,,,,,,,,,,,,,,,,
5,0.01,0.5,0.01,poly,,,,,,,,,,,,,,,,
