,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,2014-03-25,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25
1,0.21633198696491363,-0.9802870055056987,-0.11966716722391624,-0.07041831989624914,0.5253371253613199,-0.22347877665900207,-0.12598033813802978,0.064202659832719,-0.10524514523669204,0.209045906441915,0.010002012093162982,0.23207069397414415,0.2316344021125829,-0.11438333444714921,0.06146817837470575,-0.00017165665087048865,0.42618180385542814,-0.09715801868928153,0.04185692100244065,-0.5430058708731265,-0.010002520386745317,-0.20613633912686602,0.6151984154422063,-0.14777453590252954,-0.3354970581632646,0.05879695388139705,0.019030203147785585,0.026091409887267325,0.2557250293537301,-0.1033030087588056,0.48656962039081364,-0.17590769815680218
2,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04,,,,,,,,,,,,,,,,,,,,,,,
3,0.09138754861160248,0.07731463381309123,0.2834855750356944,0.25830208618315,0.09321700137943179,0.4938958360166552,0.3217793232827617,0.12202942881841405,0.11183859122999618,,,,,,,,,,,,,,,,,,,,,,,
4,epsilon,C,tol,kernel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.01,0.5,0.1,linear,,,,,,,,,,,,,,,,,,,,,,,,,,,,
