,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0,2014-03-25,2014-03-26,2014-03-27,2014-03-28,2014-03-29,2014-03-30,2014-03-31,2014-04-01,2014-04-02,2014-04-03,2014-04-04,2014-04-05,2014-04-06,2014-04-07,2014-04-08,2014-04-09,2014-04-10,2014-04-11,2014-04-12,2014-04-13,2014-04-14,2014-04-15,2014-04-16,2014-04-17,2014-04-18,2014-04-19,2014-04-20,2014-04-21,2014-04-22,2014-04-23,2014-04-24,2014-04-25
1,-0.3535431352022531,-0.45165704803745044,-0.046964717348808804,-0.5489893637560357,0.5364343721494489,0.12859647921496808,0.3426044660449463,-0.5438613011269045,0.49221124960496887,-0.13663821870018467,-0.24980287930607137,-0.1419708887416311,-0.6043976748683466,-0.4767886892783739,-0.541762640269102,0.5357515389910077,0.4358558105267889,0.21164818885637793,0.06239813070897604,0.6435560682494152,0.22238898215688874,-0.4635682905373528,0.03722161937398294,-0.23886795856626364,-0.32125516559451395,0.28074784726265367,0.22245141892996934,0.26312199520033275,0.08919075410123867,0.4406069350238049,0.401589587895014,-0.13317048207367765
2,2014-04-26,2014-04-27,2014-04-28,2014-04-29,2014-04-30,2014-05-01,2014-05-02,2014-05-03,2014-05-04,,,,,,,,,,,,,,,,,,,,,,,
3,0.3111618972959427,0.20342775258605705,0.24214131406470685,-0.10786818546203314,0.32354606123591,0.9850319261038063,0.839912184838493,0.9747837264299672,1.5968793403581056,,,,,,,,,,,,,,,,,,,,,,,
4,epsilon,C,tol,kernel,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.5,1,0.1,poly,,,,,,,,,,,,,,,,,,,,,,,,,,,,
